,r1,wave,theta,phi,e,t,p
4957,0.42727272727272725,4.2,5.0,0.0,(-0.610305934270578+0.6902475885176044j),0.9213658702493007,2.294804319912176
4958,0.42727272727272725,4.2,10.0,0.0,(-0.638144280841615+0.667805106254756j),0.9236838112204782,2.333486315420341
4959,0.42727272727272725,4.2,15.0,0.0,(-0.7199620214819408+0.5989771765121317j),0.9365462991004811,2.4476674088454464
4960,0.4318181818181818,4.2,0.0,0.0,(-0.712699508292257+0.6055416374217701j),0.93521188175272,2.437304669340125
4961,0.4318181818181818,4.2,5.0,0.0,(-0.7190974075736031+0.5975265443884789j),0.9349540378157172,2.448268710110683
4962,0.4318181818181818,4.2,10.0,0.0,(-0.7460119142700651+0.5664681248473776j),0.936706951346573,2.4921479739852375
4963,0.4318181818181818,4.2,15.0,0.0,(-0.8247364064504235+0.467862506183639j),0.948201173178558,2.625573974308971
4964,0.43636363636363634,4.2,0.0,0.0,(-0.8081594683660213+0.49912285634256204j),0.9498659652988983,2.5883291963088104
4965,0.43636363636363634,4.2,5.0,0.0,(-0.813323992658712+0.489289939506384j),0.9491578171918881,2.6000027262603087
4966,0.43636363636363634,4.2,10.0,0.0,(-0.8359426322672792+0.45032938331757205j),0.9495244272377263,2.6474598694443894
4967,0.43636363636363634,4.2,15.0,0.0,(-0.9024449878501372+0.3205269733135749j),0.9576766138511451,2.800313991231508
4968,0.4409090909090909,4.2,0.0,0.0,(-0.8867463235483978+0.37881914933314575j),0.9642732964404271,2.7378589950454404
4969,0.4409090909090909,4.2,5.0,0.0,(-0.889834836356214+0.36791798355322985j),0.9628965046228826,2.7495303535240536
4970,0.4409090909090909,4.2,10.0,0.0,(-0.9050731794408843+0.32341639960612j),0.9611220670015941,2.7983962832354887
4971,0.4409090909090909,4.2,15.0,0.0,(-0.9502544635733446+0.16197731360663903j),0.9639606815966554,2.972758582614904
4972,0.44545454545454544,4.2,0.0,0.0,(-0.9456260188558866+0.2472443150233788j),0.9774140979383372,2.88585660196064
4973,0.44545454545454544,4.2,5.0,0.0,(-0.946107734374076+0.23650602481578445j),0.9752204595970142,2.8966347903689487
4974,0.44545454545454544,4.2,10.0,0.0,(-0.9518754925255389+0.19049232804598257j),0.9707493395903577,2.9440786769478713
4975,0.44545454545454544,4.2,15.0,0.0,(-0.9658021877259328-0.00695689548108161j),0.9658272434607199,-3.134389547974384
4976,0.44999999999999996,4.2,0.0,0.0,(-0.9825664277198557+0.10719761098192628j),0.9883967385025058,3.032922842277563
4977,0.44999999999999996,4.2,5.0,0.0,(-0.98045604719035+0.09823884612054293j),0.9853653796228187,3.0417288629433994
4978,0.44999999999999996,4.2,10.0,0.0,(-0.9763459787938253+0.05633480780040162j),0.9779698772849709,3.083956921899956
4979,0.44999999999999996,4.2,15.0,0.0,(-0.9341292096576558-0.20836175554642414j),0.9570851589644593,-2.9221307034975172
4980,0.45454545454545453,4.2,0.0,0.0,(-0.9955870308758895-0.03936563845732698j),0.9963649881140055,-3.1020731124260275
4981,0.45454545454545453,4.2,5.0,0.0,(-0.9916692707358576-0.04479192331965128j),0.9926803407524807,-3.0964551255117154
4982,0.45454545454545453,4.2,10.0,0.0,(-0.9797523015150036-0.07522240358832841j),0.9826357322658035,-3.064966021024056
4983,0.45454545454545453,4.2,15.0,0.0,(-0.04048079493547843-0.28986731047226066j),0.292680290486104,-1.7095517717011393
4984,0.4590909090909091,4.2,0.0,0.0,(-0.9810993816696708-0.1934077379966124j),0.9999812747394706,-2.9469546773821658
4985,0.4590909090909091,4.2,5.0,0.0,(-0.9770216425323641-0.19428960788099175j),0.9961524691066063,-2.945294389342136
4986,0.4590909090909091,4.2,10.0,0.0,(-0.9633890323173265-0.20393203044516378j),0.9847368687272768,-2.9329901348901224
4987,0.4590909090909091,4.2,15.0,0.0,(-0.9486796700519422-0.16687595874155836j),0.9632448816244892,-2.9674705875112717
4988,0.4636363636363636,4.2,0.0,0.0,(-0.9254981445084614-0.36452462687362025j),0.9946984563604977,-2.7663831452435406
4989,0.4636363636363636,4.2,5.0,0.0,(-0.9209709098863244-0.3661932467244488j),0.9911028759939289,-2.7631426892552873
4990,0.4636363636363636,4.2,10.0,0.0,(-0.5960262628351389-0.6188024908430982j),0.8591646109232182,-2.3374481773174574
4991,0.4636363636363636,4.2,15.0,0.0,(-0.8989423276841124-0.35034499102745253j),0.9647999384536443,-2.769970764929162
4992,0.46818181818181814,4.2,0.0,0.0,(-0.7396654117549026-0.5885269586105275j),0.9452348397926873,-2.4694997062295108
4993,0.46818181818181814,4.2,5.0,0.0,(-0.6034746698145764-0.6480039627597048j),0.8854890246977051,-2.320628149537302
4994,0.46818181818181814,4.2,10.0,0.0,(-0.9039589028915114-0.38840787358236756j),0.9838711167513768,-2.735769536189729
4995,0.46818181818181814,4.2,15.0,0.0,(-0.8396986492357298-0.46503161807654086j),0.9598688594486202,-2.6358307287965888
4996,0.4727272727272727,4.2,0.0,0.0,(-0.0951906725519095+0.14578015432597444j),0.17410662691635198,2.149259498588329
4997,0.4727272727272727,4.2,5.0,0.0,(-0.9361071804543857-0.06204478549998159j),0.9381610782301718,-3.075409879179492
4998,0.4727272727272727,4.2,10.0,0.0,(-0.8523191248895974-0.4852895469618519j),0.9807924525826086,-2.6239956798095827
4999,0.4727272727272727,4.2,15.0,0.0,(-0.776771652069209-0.5534566757866786j),0.9537759125870022,-2.522520729626744
5000,0.4772727272727273,4.2,0.0,0.0,(-0.9441854124384162-0.16997002310137788j),0.9593622370171682,-2.963482635748655
5001,0.4772727272727273,4.2,5.0,0.0,(-0.9162963787167675-0.3840324365487615j),0.9935189811830675,-2.744718234722394
5002,0.4772727272727273,4.2,10.0,0.0,(-0.7961835957275458-0.5656668236133429j),0.9766715279163476,-2.5238724619370996
5003,0.4772727272727273,4.2,15.0,0.0,(-0.7119207965105755-0.6248927069286653j),0.9472708776674637,-2.4212038985794844
5004,0.4818181818181818,4.2,0.0,0.0,(-0.9056549767598205-0.4135503431221856j),0.9956077657523109,-2.7132378998572815
5005,0.4818181818181818,4.2,5.0,0.0,(-0.851368212066634-0.5169888827362701j),0.9960448470778984,-2.595863148378586
5006,0.4818181818181818,4.2,10.0,0.0,(-0.7365175386111278-0.6339977991289814j),0.9718082598857587,-2.430859221082334
5007,0.4818181818181818,4.2,15.0,0.0,(-0.6464809366396003-0.6833028600344314j),0.9406595558275314,-2.328511406064422
5008,0.48636363636363633,4.2,0.0,0.0,(-0.8394894746525711-0.5433665843108828j),0.9999949114861163,-2.567147184222456
5009,0.48636363636363633,4.2,5.0,0.0,(-0.7854407017013457-0.6082335686778854j),0.9934108767049705,-2.4826668681748596
5010,0.48636363636363633,4.2,10.0,0.0,(-0.6747775143477067-0.6918940109278622j),0.9664584917248719,-2.3436709236985473
5011,0.48636363636363633,4.2,15.0,0.0,(-0.5814347956273741-0.7311108106505265j),0.9341249589944144,-2.242650064562945
5012,0.4909090909090909,4.2,0.0,0.0,(-0.7710895130447045-0.6341545019095279j),0.998364146701814,-2.453333515646789
5013,0.4909090909090909,4.2,5.0,0.0,(-0.7192255744380331-0.6790835846339178j),0.9891612314708711,-2.3848941291079004
5014,0.4909090909090909,4.2,10.0,0.0,(-0.6121736290689167-0.7405727580482131j),0.9608353459831424,-2.2615606360409375
5015,0.4909090909090909,4.2,15.0,0.0,(-0.5174606644433334-0.7700826847414148j),0.9277892436241548,-2.1624509336153754
5016,0.4954545454545455,4.2,0.0,0.0,(-0.7027180169381102-0.7039135693524157j),0.9946390925596521,-2.355344550422707
5017,0.4954545454545455,4.2,5.0,0.0,(-0.6531365366281117-0.7362150504885954j),0.9841747487334196,-2.296468998777924
5018,0.4954545454545455,4.2,10.0,0.0,(-0.5496201347726669-0.7811247997600691j),0.9551116402535007,-2.183952061527886
5019,0.4954545454545455,4.2,15.0,0.0,(-0.4549965898490288-0.801608390342916j),0.9217363550616879,-2.087054987790934
5020,0.5,4.2,0.0,0.0,(-0.635061989839148-0.7594509789908486j),0.9899846061573969,-2.2672310598790673
5021,0.5,4.2,5.0,0.0,(-0.5876726221315158-0.7827958227075795j),0.9788403398161355,-2.2147679965968843
5022,0.5,4.2,10.0,0.0,(-0.48777236223884485-0.8145469144264319j),0.9494253805148059,-2.1103525889325097
5023,0.5,4.2,15.0,0.0,(-0.3943005335393195-0.8268179114281822j),0.9160244371237338,-2.015784953076246
5024,0.5045454545454545,4.2,0.0,0.0,(-0.5685728274112949-0.8042255484734198j),0.9849130890021957,-2.1861927110465285
5025,0.5045454545454545,4.2,5.0,0.0,(-0.5232757451953244-0.8207773280667996j),0.9733924839334834,-2.138360111881309
5026,0.5045454545454545,4.2,10.0,0.0,(-0.4270758112053088-0.8417402286226456j),0.9438857775167376,-2.040324494825158
5027,0.5045454545454545,4.2,15.0,0.0,(-0.33549912178213276-0.8466425512359929j),0.9106938400362512,-1.9480831362732085
5028,0.509090909090909,4.2,0.0,0.0,(-0.5035812052732481-0.8403836450746357j),0.9797135812130954,-2.110647806657677
5029,0.509090909090909,4.2,5.0,0.0,(-0.46027794015802703-0.851562423627219j),0.9679950121410644,-2.066324305687689
5030,0.509090909090909,4.2,10.0,0.0,(-0.36781124596342435-0.8635073350866607j),0.9385787289330785,-1.9734716482459862
5031,0.509090909090909,4.2,15.0,0.0,(-0.27862450669893857-0.8618539478402548j),0.9057725118047354,-1.883476341759972
5032,0.5136363636363637,4.2,0.0,0.0,(-0.4403081297647799-0.8694397399399278j),0.974575143600414,-2.0395726459377346
5033,0.5136363636363637,4.2,5.0,0.0,(-0.3988958445312253-0.8762468423697085j),0.9627701821032703,-1.9979928877979043
5034,0.5136363636363637,4.2,10.0,0.0,(-0.3101321011075541-0.8805530548587277j),0.9335714233835694,-1.9094310398384382
5035,0.5136363636363637,4.2,15.0,0.0,(-0.2236412526943058-0.8730919607819188j),0.9012796357894113,-1.8215534502112014
5036,0.5181818181818182,4.2,0.0,0.0,(-0.3788742000578375-0.8925473049260189j),0.9696320699111421,-1.9722318773632634
5037,0.5181818181818182,4.2,5.0,0.0,(-0.3392425561084746-0.8957220551796236j),0.957811835388465,-1.9328387236311753
5038,0.5181818181818182,4.2,10.0,0.0,(-0.2540941977044131-0.8934882069111217j),0.9289160549782207,-1.8478661306391158
5039,0.5181818181818182,4.2,15.0,0.0,(-0.1704656270891569-0.8808857413737775j),0.8972280754493415,-1.761949723890722
5040,0.5227272727272727,4.2,0.0,0.0,(-0.3193130373238663-0.9106225195812039j),0.9649840356054669,-1.9080532723879815
5041,0.5227272727272727,4.2,5.0,0.0,(-0.28134430350483636-0.9107259801432857j),0.9531927549150643,-1.870419224970883
5042,0.5227272727272727,4.2,10.0,0.0,(-0.19967891062978108-0.9028350289112347j),0.9246527763325247,-1.7884611686551026
5043,0.5227272727272727,4.2,15.0,0.0,(-0.11897942271436672-0.8856700156506585j),0.8936260289696589,-1.704335161917212
5044,0.5272727272727273,4.2,0.0,0.0,(-0.26158615418833225-0.9244079595178898j),0.9607067147069758,-1.8465634249087923
5045,0.5272727272727273,4.2,5.0,0.0,(-0.22515706892354787-0.9218716550780893j),0.9489694695419126,-1.8103456249365324
5046,0.5272727272727273,4.2,10.0,0.0,(-0.1468111388815255-0.9090331841442633j),0.9208120548598115,-1.7309162482883984
5047,0.5272727272727273,4.2,15.0,0.0,(-0.0690399863986643-0.8877977658159091j),0.8904781820514456,-1.6484055747390447
5048,0.5318181818181817,4.2,0.0,0.0,(-0.2055972659403695-0.9345091970910182j),0.9568582315107367,-1.7873519827591648
5049,0.5318181818181817,4.2,5.0,0.0,(-0.17058147235316343-0.929665559384178j),0.9451857441874956,-1.752264691783693
5050,0.5318181818181817,4.2,10.0,0.0,(-0.09537329359824424-0.9124456805810169j),0.9174165821167242,-1.6749430422196991
5051,0.5318181818181817,4.2,15.0,0.0,(-0.020487678036493647-0.887550123997609j),0.8877865551806348,-1.593875632105814
5052,0.5363636363636364,4.2,0.0,0.0,(-0.15120514647872335-0.941418028343507j),0.9534835606405746,-1.7300504450044767
5053,0.5363636363636364,4.2,5.0,0.0,(-0.11747550071019297-0.934520510287094j),0.9418752982292089,-1.6958471002871953
5054,0.5363636363636364,4.2,10.0,0.0,(-0.04521627850426049-0.9133643129070459j),0.9144828483541585,-1.6202611393995277
5055,0.5363636363636364,4.2,15.0,0.0,(0.026848385941359028-0.8851440755181087j),0.8855511674953986,-1.5404734027304081
5056,0.5409090909090909,4.2,0.0,0.0,(-0.0982347693425358-0.9455284886729722j),0.9506177953310028,-1.6743189539241325
5057,0.5409090909090909,4.2,5.0,0.0,(-0.06566515064993446-0.9367653403858817j),0.9390640100430616,-1.6407796096372693
5058,0.5409090909090909,4.2,10.0,0.0,(0.003831798955348447-0.912014401176701j),0.912022450730754,-1.5665948839186472
5059,0.5409090909090909,4.2,15.0,0.0,(0.0731457268982551-0.8807384076825167j),0.8837705811638047,-1.4879360273407052
5060,0.5454545454545454,4.2,0.0,0.0,(-0.04648678280369704-0.9471485932123843j),0.9482887105727015,-1.6198377436507467
5061,0.5454545454545454,4.2,5.0,0.0,(-0.014953215384641063-0.9366523744287705j),0.9367717273559195,-1.586759501213181
5062,0.5454545454545454,4.2,10.0,0.0,(0.05195863994526588-0.9085586697726445j),0.9100431619895833,-1.5136705631215293
5063,0.5454545454545454,4.2,15.0,0.0,(0.11858464703861932-0.8744382056991641j),0.8824423460485379,-1.4360062277056567
5064,0.55,4.2,0.0,0.0,(0.004254492368803109-0.94650925929531j),0.9465188210685895,-1.5663014275910838
5065,0.55,4.2,5.0,0.0,(0.03487351962027839-0.9343631531584353j),0.9350137241510841,-1.533490339557482
5066,0.55,4.2,10.0,0.0,(0.09936208487199102-0.9031001177937538j),0.9085497491437663,-1.4612137461650687
5067,0.55,4.2,15.0,0.0,(0.1633448501497317-0.8662980823989617j),0.8815633316095653,-1.3844293850917602
5068,0.5545454545454545,4.2,0.0,0.0,(0.054214290654573664-0.943771149890397j),0.9453270189075423,-1.513415069223202
5069,0.5545454545454545,4.2,5.0,0.0,(0.08403842066678438-0.9300125422688851j),0.9338017910271977,-1.480678403797396
5070,0.5545454545454545,4.2,10.0,0.0,(0.14624545384358914-0.8956836949015545j),0.9075444970261339,-1.4089465187671766
5071,0.5545454545454545,4.2,15.0,0.0,(0.20760233526633734-0.8563242289166578j),0.8811299079237666,-1.3329509328596227
5072,0.5590909090909091,4.2,0.0,0.0,(0.10362157141229274-0.9390298104453206j),0.9447298105632783,-1.460891384916456
5073,0.5590909090909091,4.2,5.0,0.0,(0.13277027401719807-0.9236511556662261j),0.933144899266002,-1.4280292395568226
5074,0.5590909090909091,4.2,10.0,0.0,(0.19281365511613893-0.8862965168202165j),0.9070273542329876,-1.3565842778053516
5075,0.5590909090909091,4.2,15.0,0.0,(0.25152639028113544-0.8444752822892283j),0.8811379162227272,-1.2813137974562756
5076,0.5636363636363636,4.2,0.0,0.0,(0.152703825760571-0.9323192760256022j),0.9447421292875733,-1.4084486490667318
5077,0.5636363636363636,4.2,5.0,0.0,(0.18129952203744865-0.9152658225318888j),0.9330493248408588,-1.375243744421952
5078,0.5636363636363636,4.2,10.0,0.0,(0.23926987102730285-0.8748662145904206j),0.9069955703382426,-1.3038316100665086
5079,0.5636363636363636,4.2,15.0,0.0,(0.29527652346653627-0.8306619102099686j),0.8815823469104619,-1.2292555794407998
5080,0.5681818181818181,4.2,0.0,0.0,(0.20168219515423821-0.9236142147578262j),0.945377662918343,-1.3558089922762024
5081,0.5681818181818181,4.2,5.0,0.0,(0.2298554136319485-0.9047775515502783j),0.933518038907246,-1.322012996709773
5082,0.5681818181818181,4.2,10.0,0.0,(0.28581268073694976-0.8612567668603498j),0.907442619085518,-1.2503765310555732
5083,0.5681818181818181,4.2,15.0,0.0,(0.33899916970128063-0.8147448920976106j),0.8824566143767663,-1.1765050725335442
5084,0.5727272727272728,4.2,0.0,0.0,(0.2507665463711885-0.9128306044352259j),0.9466486006816432,-1.3026968424472365
5085,0.5727272727272728,4.2,5.0,0.0,(0.2786642081548969-0.8920359611656477j),0.9345490339834056,-1.2680105574630467
5086,0.5727272727272728,4.2,10.0,0.0,(0.33263353993657224-0.8452607236775463j),0.9083560771430026,-1.195881908634303
5087,0.5727272727272728,4.2,15.0,0.0,(0.38282399705482917-0.7965312958600432j),0.8837512760983803,-1.1227775435396798
5088,0.5772727272727273,4.2,0.0,0.0,(0.30015009810305554-0.8998248914842826j),0.9485646613309895,-1.2488372787154631
5089,0.5772727272727273,4.2,5.0,0.0,(0.327948963717382-0.876808178773723j),0.9361319913173557,-1.2128799398587826
5090,0.5772727272727273,4.2,10.0,0.0,(0.37991462287634437-0.8265859060615337j),0.9097139005065502,-1.1399720565015736
5091,0.5772727272727273,4.2,15.0,0.0,(0.42685961187342225-0.7757680550420386j),0.8854519769430955,-1.0677678867397606
5092,0.5818181818181818,4.2,0.0,0.0,(0.35000311023939035-0.8843915502470158j),0.9511312166707424,-1.1939540647390299
5093,0.5818181818181818,4.2,5.0,0.0,(0.3779323007062436-0.8587581027714413j),0.9382421345221711,-1.1562126407218167
5094,0.5818181818181818,4.2,10.0,0.0,(0.4278271570727419-0.8048330531695489j),0.9114780961730032,-1.0822108560323693
5095,0.5818181818181818,4.2,15.0,0.0,(0.4711883963969907-0.7521317392542283j),0.8875362855076733,-1.0111402246428032
5096,0.5863636363636364,4.2,0.0,0.0,(0.40046500970670296-0.8662589540510262j),0.9543462681191599,-1.1377671150740776
5097,0.5863636363636364,4.2,5.0,0.0,(0.4288455811017082-0.8374068719731238j),0.9408287844545752,-1.0975066329868768
5098,0.5863636363636364,4.2,10.0,0.0,(0.47653055793541016-0.7794575512199822j),0.9135838477119024,-1.022064433361161
5099,0.5863636363636364,4.2,15.0,0.0,(0.5158600644154412-0.7252123817968364j),0.8899688785402238,-0.9525115557045771
5100,0.5909090909090908,4.2,0.0,0.0,(0.4516341156775554-0.8450835107367416j),0.9581959687678633,-1.0799891405599802
5101,0.5909090909090908,4.2,5.0,0.0,(0.48095330088183325-0.8120519047674709j),0.9437925480027954,-1.036080658670688
5102,0.5909090909090908,4.2,10.0,0.0,(0.5261728567640004-0.7497009747156473j),0.9159199892374775,-0.9588340953282231
5103,0.5909090909090908,4.2,15.0,0.0,(0.5608831750474128-0.6944874630690007j),0.8926941090940856,-0.8914252284019433
5104,0.5954545454545455,4.2,0.0,0.0,(0.5035538228125974-0.8204421445828969j),0.9626483080943755,-1.020321230035317
5105,0.5954545454545455,4.2,5.0,0.0,(0.5346171326796979-0.7815805888296435j),0.9469338389718439,-0.9708755687544305
5106,0.5954545454545455,4.2,10.0,0.0,(0.5768927303377089-0.7144603102913653j),0.9182912159539208,-0.8915276964749597
5107,0.5954545454545455,4.2,15.0,0.0,(0.6062130167060399-0.6592786132814127j),0.8956240905391614,-0.8273064030899859
5108,0.6,4.2,0.0,0.0,(0.5561936924765926-0.7918234857398321j),0.9676444884976737,-0.9584471680173928
5109,0.6,4.2,5.0,0.0,(0.5904767612461909-0.7439629763060549j),0.9498124634294681,-0.8999141572669263
5110,0.6,4.2,10.0,0.0,(0.6288206571657601-0.6720149855545889j),0.9203366556257079,-0.8185910299306584
5111,0.6,4.2,15.0,0.0,(0.6517321704799407-0.6186760771026133j),0.8986183341205393,-0.7593839775373161
5112,0.6045454545454545,4.2,0.0,0.0,(0.6094233954449424-0.7586186449211266j),0.9730874181375531,-0.8940263663134862
5113,0.6045454545454545,4.2,5.0,0.0,(0.6500399808745844-0.6944807487128064j),0.9512389221789288,-0.81843937530799
5114,0.6045454545454545,4.2,10.0,0.0,(0.682058540382381-0.6193865245392618j),0.9213270425258175,-0.7372796219960804
5115,0.6045454545454545,4.2,15.0,0.0,(0.6972142707119444-0.5713988180820315j),0.901445699190989,-0.6865458240482364
5116,0.6090909090909091,4.2,0.0,0.0,(0.6629768876436585-0.7201133222046064j),0.9788266191549081,-0.8266853946039094
5117,0.6090909090909091,4.2,5.0,0.0,(0.718072943773652-0.6163117950294232j),0.9462922282636311,-0.7092847602755087
5118,0.6090909090909091,4.2,10.0,0.0,(0.7364999871810416-0.5505814496974047j),0.9195499789943831,-0.6419407443044389
5119,0.6090909090909091,4.2,15.0,0.0,(0.7422438129634451-0.5155155774094485j),0.9037047020096282,-0.6070499095814418
5120,0.6136363636363636,4.2,0.0,0.0,(0.716403686660174-0.6754843691888132j),0.9846387029152863,-0.7560082027626142
5121,0.6136363636363636,4.2,5.0,0.0,(0.7936928653062756-0.3398136474624137j),0.8633780628668969,-0.40452935919588545
5122,0.6136363636363636,4.2,10.0,0.0,(0.7904298835161745-0.4505777810422386j),0.9098350056600046,-0.5180997981151049
5123,0.6136363636363636,4.2,15.0,0.0,(0.7860036098532845-0.4478355375652729j),0.9046316064613105,-0.5178894009748384
5124,0.6181818181818182,4.2,0.0,0.0,(0.7690038545208638-0.6238059481860976j),0.9902023981289392,-0.6815251715471384
5125,0.6181818181818182,4.2,5.0,0.0,(0.6045423317255247-0.7858881670088048j),0.9915097790201535,-0.9150903302016089
5126,0.6181818181818182,4.2,10.0,0.0,(0.8254804190238766-0.2669046513845963j),0.867557499605973,-0.31272296805036287
5127,0.6181818181818182,4.2,15.0,0.0,(0.8265907133972134-0.3624161103933597j),0.9025506326778382,-0.41320491441440077
5128,0.6227272727272727,4.2,0.0,0.0,(0.8197436259344657-0.5640732167055823j),0.9950669354695533,-0.6027009740132832
5129,0.6227272727272727,4.2,5.0,0.0,(0.772658559880726-0.6285881061910382j),0.9960543446026393,-0.6829422636913232
5130,0.6227272727272727,4.2,10.0,0.0,(0.45065386558539294+0.17328686468373702j),0.4828221660601108,0.36709352269680734
5131,0.6227272727272727,4.2,15.0,0.0,(0.8582310639065701-0.24635212483863475j),0.8928885308182167,-0.27953078915329505
5132,0.6272727272727272,4.2,0.0,0.0,(0.8671500389752937-0.49525492717310776j),0.998612353710935,-0.5189205956927397
5133,0.6272727272727272,4.2,5.0,0.0,(0.8417903905595-0.5326856830868835j),0.9961752348879463,-0.5641892657154397
5134,0.6272727272727272,4.2,10.0,0.0,(0.4145054732599002-0.7564605299225727j),0.8625817762352468,-1.0695253998226537
5135,0.6272727272727272,4.2,15.0,0.0,(0.8555197317940535-0.06618875949561999j),0.858076315587686,-0.07721291428238565
5136,0.6318181818181818,4.2,0.0,0.0,(0.9091858882063975-0.41638993252087064j),0.9999997776091708,-0.4294711362547244
5137,0.6318181818181818,4.2,5.0,0.0,(0.8924680517421475-0.44154067473867953j),0.9957195342209134,-0.4594316895968741
5138,0.6318181818181818,4.2,10.0,0.0,(0.7625820381415856-0.5829833114707238j),0.9598962997894854,-0.6527078857598803
5139,0.6318181818181818,4.2,15.0,0.0,(0.6339401705996+0.24399786433166307j),0.6792754210909316,0.3674139070118595
5140,0.6363636363636364,4.2,0.0,0.0,(0.9431105703362487-0.3267449730852743j),0.9981081230590506,-0.33351282779967406
5141,0.6363636363636364,4.2,5.0,0.0,(0.931012438778113-0.3447433190004078j),0.9927900670106378,-0.3546337684577124
5142,0.6363636363636364,4.2,10.0,0.0,(0.8662720927901838-0.43009943860497785j),0.9671674445696578,-0.460839379504493
5143,0.6363636363636364,4.2,15.0,0.0,(0.03479159513339315-0.34589084419192806j),0.34763620523146116,-1.4705480289725037
5144,0.6409090909090909,4.2,0.0,0.0,(0.9653349213762966-0.22605002541465774j),0.991448498117047,-0.2300228439288619
5145,0.6409090909090909,4.2,5.0,0.0,(0.9561245296935714-0.2386912013662726j),0.9854682165810461,-0.24464401857289667
5146,0.6409090909090909,4.2,10.0,0.0,(0.91634158803587-0.2916664847288463j),0.961639872446116,-0.3081550975556837
5147,0.6409090909090909,4.2,15.0,0.0,(0.6636504279025118-0.47075348258926797j),0.8136588546959416,-0.6169666417203689
5148,0.6454545454545455,4.2,0.0,0.0,(0.9712679397328526-0.11482141214062747j),0.9780313734430344,-0.1176719137045211
5149,0.6454545454545455,4.2,5.0,0.0,(0.9636170678397494-0.12191054089584892j),0.971298117682514,-0.125844903693161
5150,0.6454545454545455,4.2,10.0,0.0,(0.9340772258408272-0.1455774640471745j),0.9453534058080618,-0.1546078484737601
5151,0.6454545454545455,4.2,15.0,0.0,(0.728668904536673-0.02172619368736727j),0.7289927296830991,-0.02980744576003451
5152,0.6499999999999999,4.2,0.0,0.0,(0.9550978978946496+0.005220272922571819j),0.9551121639954988,0.005465639649988222
5153,0.6499999999999999,4.2,5.0,0.0,(0.9465493938772566+0.0057692008888301834j),0.946566975299845,0.00609490586346035
5154,0.6499999999999999,4.2,10.0,0.0,(0.906348809064778+0.028210957395415442j),0.9067877490407044,0.03111589260211783
5155,0.6499999999999999,4.2,15.0,0.0,(0.8471291429363667-0.4628094310939949j),0.9653084244538894,-0.5000187925293627
5156,0.6545454545454545,4.2,0.0,0.0,(0.9092573746564271+0.13057667780177734j),0.9185854571855835,0.14263286534103473
5157,0.6545454545454545,4.2,5.0,0.0,(0.8931809541666889+0.1429921223619301j),0.9045545665926882,0.15874605288006394
5158,0.6545454545454545,4.2,10.0,0.0,(0.7360405728299526+0.26353714983924764j),0.7817976427421861,0.3438256120920544
5159,0.6545454545454545,4.2,15.0,0.0,(0.927095564501266-0.2055727542775667j),0.9496137862411149,-0.21820791359047928
5160,0.6590909090909091,4.2,0.0,0.0,(0.8227046460719222+0.2547967597483118j),0.8612574083551129,0.3003376399120845
5161,0.6590909090909091,4.2,5.0,0.0,(0.7792440281270983+0.28432012073507046j),0.8294933311525482,0.34985713497445836
5162,0.6590909090909091,4.2,10.0,0.0,(-0.005538593053263312-0.22427390429498562j),0.22434228348825824,-1.59548697250845
5163,0.6590909090909091,4.2,15.0,0.0,(0.9344288621622024-0.046170887640609636j),0.9355688372895231,-0.0493706585393978
5164,0.6636363636363636,4.2,0.0,0.0,(0.6751123999452522+0.36393128697250393j),0.7669568007373695,0.4944111622728584
5165,0.6636363636363636,4.2,5.0,0.0,(0.5355051448269852+0.39671026581876784j),0.6664418917971527,0.6375967724181245
5166,0.6636363636363636,4.2,10.0,0.0,(0.9491846105746232-0.255111416334343j),0.9828699098536966,-0.2625641392167314
5167,0.6636363636363636,4.2,15.0,0.0,(0.9126185056079874+0.09563027737764143j),0.917615217141412,0.10440567441570645
5168,0.6681818181818182,4.2,0.0,0.0,(0.4183881226065753+0.40874760268875115j),0.5849130053623837,0.7737433852080096
5169,0.6681818181818182,4.2,5.0,0.0,(0.013855867220095068+0.06079675371872942j),0.062355675917728164,1.346718854607158
5170,0.6681818181818182,4.2,10.0,0.0,(0.9460597140482635+0.11034092740290187j),0.9524726257511102,0.11610752031698865
5171,0.6681818181818182,4.2,15.0,0.0,(0.8566018961922666+0.2389089616514616j),0.8892942710473098,0.27199129906365516
5172,0.6727272727272727,4.2,0.0,0.0,(0.019499552360396466+0.0837925458781603j),0.08603152496032744,1.3421534837782474
5173,0.6727272727272727,4.2,5.0,0.0,(0.9914805834870447-0.017425197082470804j),0.9916336949323442,-0.017573116023072478
5174,0.6727272727272727,4.2,10.0,0.0,(0.7683597479941835+0.3742429532925631j),0.8546546029986761,0.4532480718686564
5175,0.6727272727272727,4.2,15.0,0.0,(0.7169504664220767+0.40394197439595697j),0.822913780405783,0.5130856680277585
5176,0.6772727272727272,4.2,0.0,0.0,(0.7554369612187856-0.48420268669786554j),0.8972944021785182,-0.5699918856456518
5177,0.6772727272727272,4.2,5.0,0.0,(0.415983770491057-0.4799169707625051j),0.6351084916278601,-0.8566393183772869
5178,0.6772727272727272,4.2,10.0,0.0,(0.077806653833457-0.23462671276430308j),0.24719136255812457,-1.2505895496725086
5179,0.6772727272727272,4.2,15.0,0.0,(-0.0012714379177934476+0.024623983356076476j),0.02465678630112072,1.622384641475833
