,r1,wave,theta,t,p,phi
2216,1.7938775510204081,4.1,0.0,0.981922066483191,0.2093254422782982,0.0
2217,1.8122448979591836,4.1,0.0,0.8446599720701208,0.7358924478184825,0.0
2218,1.8306122448979592,4.1,0.0,0.8450842152934558,0.5318342877728934,0.0
2219,1.8489795918367347,4.1,0.0,0.9438093008800629,1.4103049946818178,0.0
2220,1.8673469387755102,4.1,0.0,0.9596350448260762,2.2087851595683503,0.0
2221,1.8857142857142857,4.1,0.0,0.8327140153801598,3.140307305583857,0.0
2222,1.9040816326530612,4.1,0.0,0.35424318527377585,-2.75333427391411,0.0
2223,1.9224489795918367,4.1,0.0,0.7691965118917338,-2.0429713589789884,0.0
2224,1.9408163265306122,4.1,0.0,0.8177218934059078,-2.007236645301976,0.0
2225,1.9591836734693877,4.1,0.0,0.8076055800572457,-1.6778769444899009,0.0
2226,1.9775510204081632,4.1,0.0,0.7766121335087772,-1.408122651753395,0.0
2227,1.9959183673469387,4.1,0.0,0.7270692496557323,-1.0053903486917442,0.0
2228,2.0142857142857142,4.1,0.0,0.8214954712646743,-0.8753345367874239,0.0
2229,2.0326530612244897,4.1,0.0,0.8026772405078144,-0.7823058322260579,0.0
2230,2.0510204081632653,4.1,0.0,0.8328914029770035,-1.2383388526544241,0.0
2231,2.0693877551020408,4.1,0.0,0.8283580946574833,-0.842148610340022,0.0
2232,2.0877551020408163,4.1,0.0,0.7065588050507734,-0.3904476890247359,0.0
2233,2.1061224489795918,4.1,0.0,0.7299600978183981,0.25270820504455926,0.0
2234,2.1244897959183673,4.1,0.0,0.832800475995638,-1.2138026352959503,0.0
2235,2.142857142857143,4.1,0.0,0.9113593681303115,-0.4261784968852549,0.0
2236,2.1612244897959183,4.1,0.0,0.8385297679178472,-0.11298152031364062,0.0
2237,2.179591836734694,4.1,0.0,0.732804093884092,0.0032163251611958543,0.0
2238,2.1979591836734693,4.1,0.0,0.576666211928543,0.08067349446412919,0.0
2239,2.216326530612245,4.1,0.0,0.5861840166031027,-0.06853430868543775,0.0
2240,2.2346938775510203,4.1,0.0,0.58799185822663,0.021359105202247264,0.0
2241,2.253061224489796,4.1,0.0,0.21704943217910988,0.41528459131948026,0.0
2242,2.2714285714285714,4.1,0.0,0.5089925277256833,0.29325569951395813,0.0
2243,2.289795918367347,4.1,0.0,0.8384365430064253,0.9555971185182273,0.0
2244,2.3081632653061224,4.1,0.0,0.8610972910156967,1.2523986849341409,0.0
2245,2.326530612244898,4.1,0.0,0.8884733384100861,1.542893016973725,0.0
2246,2.3448979591836734,4.1,0.0,0.9067520815421979,1.986230718237362,0.0
2247,2.363265306122449,4.1,0.0,0.9087618881750442,2.9222189450611396,0.0
2248,2.3816326530612244,4.1,0.0,0.8145624833156372,1.5770347606581971,0.0
2249,2.4,4.1,0.0,0.8919573529637561,2.748555586965228,0.0
2250,1.5,4.1,5.0,0.9423330904712776,0.07124478331589934,0.0
2251,1.5183673469387755,4.1,5.0,0.8776141493536964,0.24712617183508456,0.0
2252,1.536734693877551,4.1,5.0,0.8323512642420375,0.4263239705468318,0.0
2253,1.5551020408163265,4.1,5.0,0.8036647199847228,0.7404869030248902,0.0
2254,1.573469387755102,4.1,5.0,0.7324139675842564,0.8723479829705623,0.0
2255,1.5918367346938775,4.1,5.0,0.6989533249735833,0.9513748609141217,0.0
2256,1.610204081632653,4.1,5.0,0.7056457461228407,0.9843588191598585,0.0
2257,1.6285714285714286,4.1,5.0,0.8430582579751674,1.2173953803251862,0.0
2258,1.646938775510204,4.1,5.0,0.8970155965935847,1.5205820280649078,0.0
2259,1.6653061224489796,4.1,5.0,0.8232471012933257,2.378883670906716,0.0
2260,1.683673469387755,4.1,5.0,0.7317679472196771,-2.912037873437974,0.0
2261,1.7020408163265306,4.1,5.0,0.8290071561082067,-2.081285767075425,0.0
2262,1.720408163265306,4.1,5.0,0.9013283513239932,-1.6278579453497954,0.0
2263,1.7387755102040816,4.1,5.0,0.9177657363116009,-1.2805295289712362,0.0
2264,1.7571428571428571,4.1,5.0,0.9175627325950393,-0.98304912970546,0.0
2265,1.7755102040816326,4.1,5.0,0.9435833715090762,-0.4686883228689904,0.0
2266,1.7938775510204081,4.1,5.0,0.9198041805134691,0.1449689716713758,0.0
2267,1.8122448979591836,4.1,5.0,0.7130542870085989,0.18566042828621043,0.0
2268,1.8306122448979592,4.1,5.0,0.7112183289954795,0.41415570537487234,0.0
2269,1.8489795918367347,4.1,5.0,0.8236528583035018,1.1610513628976449,0.0
2270,1.8673469387755102,4.1,5.0,0.8120439629122749,1.940787977777969,0.0
2271,1.8857142857142857,4.1,5.0,0.8560772036864907,2.9271805270459907,0.0
2272,1.9040816326530612,4.1,5.0,0.5111634716682707,-2.5240884938040793,0.0
2273,1.9224489795918367,4.1,5.0,0.7143536297079386,-2.5098205847030997,0.0
2274,1.9408163265306122,4.1,5.0,0.7626872305879109,-2.0116477127648675,0.0
2275,1.9591836734693877,4.1,5.0,0.84488321027408,-1.7019027711287116,0.0
2276,1.9775510204081632,4.1,5.0,0.8500993342432654,-1.4280789342679814,0.0
2277,1.9959183673469387,4.1,5.0,0.8795422706464908,-1.1360882987779526,0.0
2278,2.0142857142857142,4.1,5.0,0.6929474075048448,-1.1429313196268733,0.0
2279,2.0326530612244897,4.1,5.0,0.8163188432387145,-0.8284085891547335,0.0
2280,2.0510204081632653,4.1,5.0,0.8161050869409456,-1.0545129146419026,0.0
2281,2.0693877551020408,4.1,5.0,0.7856058862425327,-0.9362334486266555,0.0
2282,2.0877551020408163,4.1,5.0,0.724414033495032,-0.7081934159763286,0.0
2283,2.1061224489795918,4.1,5.0,0.6856473615278373,-0.5981966939804018,0.0
2284,2.1244897959183673,4.1,5.0,0.8631786745109565,-0.8458961776051037,0.0
2285,2.142857142857143,4.1,5.0,0.8343340144619523,-0.8172411477280743,0.0
2286,2.1612244897959183,4.1,5.0,0.7930999756138069,-0.3687417205173098,0.0
2287,2.179591836734694,4.1,5.0,0.7446690383701248,-0.20465475498250996,0.0
2288,2.1979591836734693,4.1,5.0,0.7559343823274846,-0.07186750177479695,0.0
2289,2.216326530612245,4.1,5.0,0.7969654599037123,0.0628761225828729,0.0
2290,2.2346938775510203,4.1,5.0,0.6522226671028248,-0.8870741507943567,0.0
2291,2.253061224489796,4.1,5.0,0.4107397718704953,-0.15437956845650191,0.0
2292,2.2714285714285714,4.1,5.0,0.4874436824505452,0.03625414974067276,0.0
2293,2.289795918367347,4.1,5.0,0.6264343640291709,0.22694167187446013,0.0
2294,2.3081632653061224,4.1,5.0,0.6345916726920166,0.7165360142902131,0.0
2295,2.326530612244898,4.1,5.0,0.7402092147913865,0.8802138140217988,0.0
2296,2.3448979591836734,4.1,5.0,0.6500863095929741,2.0817421231374844,0.0
2297,2.363265306122449,4.1,5.0,0.6246857963586872,2.956818982954111,0.0
2298,2.3816326530612244,4.1,5.0,0.6450966520209547,0.42432541662501855,0.0
2299,2.4,4.1,5.0,0.6720837342319957,1.4304775970636623,0.0
2300,1.5,4.1,10.0,0.9480773688057832,-0.237970411713345,0.0
2301,1.5183673469387755,4.1,10.0,0.9333165588411091,-0.05658969861785401,0.0
2302,1.536734693877551,4.1,10.0,0.8259941472316761,0.08725274015573747,0.0
2303,1.5551020408163265,4.1,10.0,0.7541622947411162,0.40437040020206005,0.0
2304,1.573469387755102,4.1,10.0,0.7077614372415142,0.5850597738802978,0.0
2305,1.5918367346938775,4.1,10.0,0.6740844173148582,0.6650182133355029,0.0
2306,1.610204081632653,4.1,10.0,0.7333574923271542,0.5454833925704055,0.0
2307,1.6285714285714286,4.1,10.0,0.75478992570311,0.9194095284317845,0.0
2308,1.646938775510204,4.1,10.0,0.8910966021162123,1.1327008590870644,0.0
2309,1.6653061224489796,4.1,10.0,0.7915256193352064,2.195534574377035,0.0
2310,1.683673469387755,4.1,10.0,0.7077276143257744,-2.997596309242981,0.0
2311,1.7020408163265306,4.1,10.0,0.8417304638026822,-2.2785390368528606,0.0
2312,1.720408163265306,4.1,10.0,0.9136569978546519,-1.7288286720121988,0.0
2313,1.7387755102040816,4.1,10.0,0.9401312020765789,-1.4163163340672584,0.0
2314,1.7571428571428571,4.1,10.0,0.9326105271050029,-1.218256443262467,0.0
2315,1.7755102040816326,4.1,10.0,0.910719318769095,-0.6867494829586294,0.0
2316,1.7938775510204081,4.1,10.0,0.9136567717163758,-0.2041427599355945,0.0
2317,1.8122448979591836,4.1,10.0,0.9141731645967811,-0.03787924845471924,0.0
2318,1.8306122448979592,4.1,10.0,0.8872396147777227,0.44698639853689404,0.0
2319,1.8489795918367347,4.1,10.0,0.8918408997006896,0.9815314716368118,0.0
2320,1.8673469387755102,4.1,10.0,0.8804816783080807,1.7098836880116313,0.0
2321,1.8857142857142857,4.1,10.0,0.9210369177967642,2.5252024703855174,0.0
2322,1.9040816326530612,4.1,10.0,0.5564058067689261,-2.542820937766855,0.0
2323,1.9224489795918367,4.1,10.0,0.7839583603383358,-2.7508059591084386,0.0
2324,1.9408163265306122,4.1,10.0,0.7794348605161832,-2.25999053905074,0.0
2325,1.9591836734693877,4.1,10.0,0.8181677749186287,-1.8845112589803925,0.0
2326,1.9775510204081632,4.1,10.0,0.8267308979192874,-1.6745256072881816,0.0
2327,1.9959183673469387,4.1,10.0,0.8451702301089257,-1.4173544966051974,0.0
2328,2.0142857142857142,4.1,10.0,0.8294737608401981,-0.4688162031775498,0.0
2329,2.0326530612244897,4.1,10.0,0.8670879726662312,-1.0245897129534427,0.0
2330,2.0510204081632653,4.1,10.0,0.8484951534757408,-1.5468129906592516,0.0
2331,2.0693877551020408,4.1,10.0,0.8259562707711616,-1.4022607575456547,0.0
2332,2.0877551020408163,4.1,10.0,0.7212295820577829,-0.9653020871055631,0.0
2333,2.1061224489795918,4.1,10.0,0.7342601256130367,-0.8758101917955461,0.0
2334,2.1244897959183673,4.1,10.0,0.8355399007361463,-1.3900451928366682,0.0
2335,2.142857142857143,4.1,10.0,0.8276842178178614,-1.395621395118928,0.0
2336,2.1612244897959183,4.1,10.0,0.8202886640372301,-0.8447105017258316,0.0
2337,2.179591836734694,4.1,10.0,0.7863575588918043,-0.622960466846715,0.0
2338,2.1979591836734693,4.1,10.0,0.7859301605770601,-0.5029857420349835,0.0
2339,2.216326530612245,4.1,10.0,0.8278834066985543,-0.4865351146864434,0.0
2340,2.2346938775510203,4.1,10.0,0.664554848771267,-0.9634065922998722,0.0
2341,2.253061224489796,4.1,10.0,0.5332413022730754,-0.25978365783978496,0.0
2342,2.2714285714285714,4.1,10.0,0.4558000364596281,0.03549597970769014,0.0
2343,2.289795918367347,4.1,10.0,0.5934469163871742,0.28765226813367306,0.0
2344,2.3081632653061224,4.1,10.0,0.6973842283947037,0.7582965579411205,0.0
2345,2.326530612244898,4.1,10.0,0.7870602812957647,0.966124948946538,0.0
2346,2.3448979591836734,4.1,10.0,0.7696631129005175,1.3556426483283595,0.0
2347,2.363265306122449,4.1,10.0,0.7290455301747618,2.4449755489227236,0.0
2348,2.3816326530612244,4.1,10.0,0.801851474670429,0.6758500659006152,0.0
2349,2.4,4.1,10.0,0.7922721746296635,1.9895832359912333,0.0
2350,1.5,4.1,15.0,0.9408397296904598,-0.7171417862392242,0.0
2351,1.5183673469387755,4.1,15.0,0.9216790659551659,-0.5215571834372876,0.0
2352,1.536734693877551,4.1,15.0,0.7803820909040489,-0.34332319893226515,0.0
2353,1.5551020408163265,4.1,15.0,0.7631831827873711,-0.25030444885152914,0.0
2354,1.573469387755102,4.1,15.0,0.7919315203868799,-0.28225941165743995,0.0
2355,1.5918367346938775,4.1,15.0,0.822656166064792,-0.18355679627184163,0.0
2356,1.610204081632653,4.1,15.0,0.8490227817194638,-0.038279062351882054,0.0
2357,1.6285714285714286,4.1,15.0,0.7997625400610724,0.46634804743591296,0.0
2358,1.646938775510204,4.1,15.0,0.8917216658999791,0.9107954358972581,0.0
2359,1.6653061224489796,4.1,15.0,0.7494928511771722,1.9696534324258064,0.0
2360,1.683673469387755,4.1,15.0,0.7228472742640932,2.6531727884922667,0.0
2361,1.7020408163265306,4.1,15.0,0.8619420221325954,-2.6249153321527636,0.0
2362,1.720408163265306,4.1,15.0,0.930402393287713,-1.900215149448579,0.0
2363,1.7387755102040816,4.1,15.0,0.9251266865157777,-1.8143257291544526,0.0
2364,1.7571428571428571,4.1,15.0,0.8783414580924053,-1.7669970605710157,0.0
2365,1.7755102040816326,4.1,15.0,0.9196054589963302,-1.05862775766838,0.0
2366,1.7938775510204081,4.1,15.0,0.9479219793548285,-0.36313618011150783,0.0
2367,1.8122448979591836,4.1,15.0,0.8770736065588897,-0.23757138693574742,0.0
2368,1.8306122448979592,4.1,15.0,0.8045073029634728,0.4077842807404206,0.0
2369,1.8489795918367347,4.1,15.0,0.8615769261315113,0.5603793416429834,0.0
2370,1.8673469387755102,4.1,15.0,0.900292230171828,1.245742387422462,0.0
2371,1.8857142857142857,4.1,15.0,0.9552767719679431,1.9694552156084058,0.0
2372,1.9040816326530612,4.1,15.0,0.7081253198003079,2.825696444988317,0.0
2373,1.9224489795918367,4.1,15.0,0.7474502238568184,3.0781291941704048,0.0
2374,1.9408163265306122,4.1,15.0,0.7105113154181593,3.0698509425449085,0.0
2375,1.9591836734693877,4.1,15.0,0.7758965963228719,-2.582818879835104,0.0
2376,1.9775510204081632,4.1,15.0,0.7798367742373509,-2.1600266792062435,0.0
2377,1.9959183673469387,4.1,15.0,0.8043298410869483,-1.7885464899146228,0.0
2378,2.0142857142857142,4.1,15.0,0.8265125928916593,-1.1676185578655591,0.0
2379,2.0326530612244897,4.1,15.0,0.8449460923249609,2.823225010576227,0.0
2380,2.0510204081632653,4.1,15.0,0.8277610207004117,-2.637806475284382,0.0
2381,2.0693877551020408,4.1,15.0,0.8270764107508742,-2.2290464936262833,0.0
2382,2.0877551020408163,4.1,15.0,0.6354344597537279,-1.3670559056611982,0.0
2383,2.1061224489795918,4.1,15.0,0.7873416138183051,-1.8419423141760358,0.0
2384,2.1244897959183673,4.1,15.0,0.6900605466717316,-2.3986129600376405,0.0
2385,2.142857142857143,4.1,15.0,0.7091753119960029,-2.120502974903074,0.0
2386,2.1612244897959183,4.1,15.0,0.7360774822506221,-1.4734900202988523,0.0
2387,2.179591836734694,4.1,15.0,0.6879131432499386,-1.169979104607986,0.0
2388,2.1979591836734693,4.1,15.0,0.6697632839882047,-0.8147108427036098,0.0
2389,2.216326530612245,4.1,15.0,0.7535126199038205,-0.9787480933235475,0.0
2390,2.2346938775510203,4.1,15.0,0.670552920941966,-1.1302791201438485,0.0
2391,2.253061224489796,4.1,15.0,0.5534808020692807,-0.5816422437469626,0.0
2392,2.2714285714285714,4.1,15.0,0.4864923612550466,-0.17013015722835156,0.0
2393,2.289795918367347,4.1,15.0,0.6577233984066224,0.3179240818088154,0.0
2394,2.3081632653061224,4.1,15.0,0.6611224174276171,0.8866457612538152,0.0
2395,2.326530612244898,4.1,15.0,0.7814071418126295,1.4723585322431596,0.0
2396,2.3448979591836734,4.1,15.0,0.6659242479941513,2.3969898487634964,0.0
2397,2.363265306122449,4.1,15.0,0.605405569040797,2.171696051090933,0.0
2398,2.3816326530612244,4.1,15.0,0.7887055672443473,1.0501268622316928,0.0
2399,2.4,4.1,15.0,0.7606949357950494,2.2359163907730917,0.0
2400,1.5,4.2,0.0,0.9114753988744653,-0.8517651710486596,0.0
2401,1.5183673469387755,4.2,0.0,0.9741129553189478,-0.6269231744860475,0.0
2402,1.536734693877551,4.2,0.0,0.9424558170212914,-0.3992151617239794,0.0
2403,1.5551020408163265,4.2,0.0,0.8638326734254628,-0.1912676021272306,0.0
2404,1.573469387755102,4.2,0.0,0.765745021720528,-0.018565377950812145,0.0
2405,1.5918367346938775,4.2,0.0,0.7953131417464414,0.33421240532869856,0.0
2406,1.610204081632653,4.2,0.0,0.6813004974178922,0.7087176716581287,0.0
2407,1.6285714285714286,4.2,0.0,0.5709321166783781,1.1132359308838122,0.0
2408,1.646938775510204,4.2,0.0,0.5140528366673836,1.62079231912809,0.0
2409,1.6653061224489796,4.2,0.0,0.5785748980130471,2.238261218243279,0.0
2410,1.683673469387755,4.2,0.0,0.8488575599475342,0.39470615130318,0.0
2411,1.7020408163265306,4.2,0.0,0.9567689498190691,1.574552667473192,0.0
2412,1.720408163265306,4.2,0.0,0.8011248317347197,2.492367350712831,0.0
2413,1.7387755102040816,4.2,0.0,0.9444137909146504,-3.005653971159804,0.0
2414,1.7571428571428571,4.2,0.0,0.9105460973271566,-2.274885764525391,0.0
2415,1.7755102040816326,4.2,0.0,0.8586385792389883,-1.8517569326715506,0.0
2416,1.7938775510204081,4.2,0.0,0.9139401003758998,-1.4845685766669465,0.0
2417,1.8122448979591836,4.2,0.0,0.8138986163967419,-1.3661244036384605,0.0
2418,1.8306122448979592,4.2,0.0,0.5958424016814663,-0.004277616666529482,0.0
2419,1.8489795918367347,4.2,0.0,0.781408732007254,-0.86330259190568,0.0
2420,1.8673469387755102,4.2,0.0,0.6915963410165417,-0.3471146064679518,0.0
2421,1.8857142857142857,4.2,0.0,0.8369158411452962,0.11283248939983093,0.0
2422,1.9040816326530612,4.2,0.0,0.8796811251993749,0.7485364187075838,0.0
2423,1.9224489795918367,4.2,0.0,0.8889967361129804,1.7033721647695543,0.0
2424,1.9408163265306122,4.2,0.0,0.7982289908683128,2.525909995784451,0.0
2425,1.9591836734693877,4.2,0.0,0.6163537551479492,-2.91253536699263,0.0
2426,1.9775510204081632,4.2,0.0,0.8131927483137846,-2.519341911622991,0.0
2427,1.9959183673469387,4.2,0.0,0.7036352702067705,-2.2784040225041426,0.0
2428,2.0142857142857142,4.2,0.0,0.9814074774815104,-1.828939720344943,0.0
2429,2.0326530612244897,4.2,0.0,0.9482747289614946,-1.7526284868323234,0.0
2430,2.0510204081632653,4.2,0.0,0.860241965658213,-1.5411225945044897,0.0
2431,2.0693877551020408,4.2,0.0,0.8804964798477447,-1.0288494481083,0.0
2432,2.0877551020408163,4.2,0.0,0.919595933508281,-1.6351273531092225,0.0
2433,2.1061224489795918,4.2,0.0,0.8319784038248443,-1.5321599961935828,0.0
2434,2.1244897959183673,4.2,0.0,0.9417062467162811,-1.6111989246214158,0.0
2435,2.142857142857143,4.2,0.0,0.9041271356535854,-1.5139777862995114,0.0
2436,2.1612244897959183,4.2,0.0,0.7725432731295281,-1.0873580809308905,0.0
2437,2.179591836734694,4.2,0.0,0.5521398851288779,-1.7491402182437668,0.0
2438,2.1979591836734693,4.2,0.0,0.9575620815260779,-1.5681345805341174,0.0
2439,2.216326530612245,4.2,0.0,0.6985083851986417,-0.9249771709089867,0.0
2440,2.2346938775510203,4.2,0.0,0.6629497559648039,-0.7708776316270782,0.0
2441,2.253061224489796,4.2,0.0,0.644086776816717,-0.6193528644639894,0.0
2442,2.2714285714285714,4.2,0.0,0.5886776278924697,-0.5895950675799355,0.0
2443,2.289795918367347,4.2,0.0,0.5519236899261766,-0.5819193065460073,0.0
2444,2.3081632653061224,4.2,0.0,0.5289517346188006,-0.4338073894106973,0.0
2445,2.326530612244898,4.2,0.0,0.4877197343894149,-0.08311356609621257,0.0
2446,2.3448979591836734,4.2,0.0,0.3529546466131304,-0.6681642220720434,0.0
2447,2.363265306122449,4.2,0.0,0.34219506562164526,-0.38754656393987474,0.0
2448,2.3816326530612244,4.2,0.0,0.5831554247276808,-0.597626628181688,0.0
2449,2.4,4.2,0.0,0.91658855540306,0.13186144380840048,0.0
2450,1.5,4.2,5.0,0.9495447973489802,-0.8796822762937984,0.0
2451,1.5183673469387755,4.2,5.0,0.9012882139117162,-0.6632535468399898,0.0
2452,1.536734693877551,4.2,5.0,0.9048476184036115,-0.5802816533531621,0.0
2453,1.5551020408163265,4.2,5.0,0.8878057728193001,-0.3131966147723655,0.0
2454,1.573469387755102,4.2,5.0,0.8969562560773302,0.03104419410885262,0.0
2455,1.5918367346938775,4.2,5.0,0.7280759602419032,0.2825316062705294,0.0
2456,1.610204081632653,4.2,5.0,0.7195850042105371,0.7275196001082369,0.0
2457,1.6285714285714286,4.2,5.0,0.667920165072162,0.9467649660606501,0.0
2458,1.646938775510204,4.2,5.0,0.7187334508392578,0.9318075546906552,0.0
2459,1.6653061224489796,4.2,5.0,0.7844817443519597,0.8578266979274987,0.0
2460,1.683673469387755,4.2,5.0,0.9593593659909818,0.7820305217989265,0.0
2461,1.7020408163265306,4.2,5.0,0.886770264144886,1.7333120910370425,0.0
2462,1.720408163265306,4.2,5.0,0.6874679854599887,2.49866611767726,0.0
2463,1.7387755102040816,4.2,5.0,0.8586485378875828,3.1130192654901077,0.0
2464,1.7571428571428571,4.2,5.0,0.8579941924001657,-2.362053704363108,0.0
2465,1.7755102040816326,4.2,5.0,0.8103245480682322,-2.017011698008261,0.0
2466,1.7938775510204081,4.2,5.0,0.924691778813011,-1.963997789115984,0.0
2467,1.8122448979591836,4.2,5.0,0.9712801793853497,-1.5297984594047902,0.0
2468,1.8306122448979592,4.2,5.0,0.8374926676891382,-0.9581320562371873,0.0
2469,1.8489795918367347,4.2,5.0,0.8754111703927846,-0.3031385518341585,0.0
2470,1.8673469387755102,4.2,5.0,0.7516869299322325,-0.2636973626959822,0.0
2471,1.8857142857142857,4.2,5.0,0.6680947782458297,0.7411343893865574,0.0
2472,1.9040816326530612,4.2,5.0,0.5393414110922689,2.23785553096749,0.0
2473,1.9224489795918367,4.2,5.0,0.5457793065214697,-3.0178570507691465,0.0
2474,1.9408163265306122,4.2,5.0,0.696747412467972,-2.2009914438394755,0.0
2475,1.9591836734693877,4.2,5.0,0.7603109350498664,-2.7075253021692873,0.0
2476,1.9775510204081632,4.2,5.0,0.7635027445369341,-2.5759274522639775,0.0
2477,1.9959183673469387,4.2,5.0,0.8747639127798572,-2.1252396007247043,0.0
2478,2.0142857142857142,4.2,5.0,0.7837809133082145,-2.327608379762003,0.0
2479,2.0326530612244897,4.2,5.0,0.8801904094985056,-1.886671142320493,0.0
2480,2.0510204081632653,4.2,5.0,0.9303335599684984,-1.6344462570792064,0.0
2481,2.0693877551020408,4.2,5.0,0.8079491717112665,-1.1390076971067469,0.0
2482,2.0877551020408163,4.2,5.0,0.779629469610987,-1.598117377152077,0.0
2483,2.1061224489795918,4.2,5.0,0.9210955784342469,-1.0255765287085534,0.0
2484,2.1244897959183673,4.2,5.0,0.8641363964166848,-1.4239885556504799,0.0
2485,2.142857142857143,4.2,5.0,0.7854747400516577,-1.2727471441238638,0.0
2486,2.1612244897959183,4.2,5.0,0.8458568635247474,-0.9534947218178775,0.0
2487,2.179591836734694,4.2,5.0,0.658104180169194,-1.822866012719798,0.0
2488,2.1979591836734693,4.2,5.0,0.6823303741461422,-1.3668006781264026,0.0
2489,2.216326530612245,4.2,5.0,0.8290342269343859,-0.803933856989909,0.0
2490,2.2346938775510203,4.2,5.0,0.6878049664761717,-0.7111142355618849,0.0
2491,2.253061224489796,4.2,5.0,0.6975243029817606,-0.5122432270280921,0.0
2492,2.2714285714285714,4.2,5.0,0.7302565285494151,-0.5949121637515038,0.0
2493,2.289795918367347,4.2,5.0,0.8457810850983468,-0.26637957173766225,0.0
2494,2.3081632653061224,4.2,5.0,0.6292376521233992,0.5238502281529538,0.0
2495,2.326530612244898,4.2,5.0,0.7364586822252752,-0.3250475390167278,0.0
2496,2.3448979591836734,4.2,5.0,0.6292204676984215,-0.816327277542447,0.0
2497,2.363265306122449,4.2,5.0,0.5267796326271116,-0.8058367707387362,0.0
2498,2.3816326530612244,4.2,5.0,0.676032378262939,-0.055921552367189875,0.0
2499,2.4,4.2,5.0,0.7933382683843877,0.49770928635326683,0.0
2500,1.5,4.2,10.0,0.8192571865007781,-1.0635413757570333,0.0
2501,1.5183673469387755,4.2,10.0,0.9174265989703908,-0.9941788761186752,0.0
2502,1.536734693877551,4.2,10.0,0.9313880387131801,-0.8152555272448141,0.0
2503,1.5551020408163265,4.2,10.0,0.9204182006986606,-0.6337206601340752,0.0
2504,1.573469387755102,4.2,10.0,0.9051932347777066,-0.44697891270199275,0.0
2505,1.5918367346938775,4.2,10.0,0.8392267719225182,-0.20821804804269828,0.0
2506,1.610204081632653,4.2,10.0,0.7840728366837446,0.09870806232858031,0.0
2507,1.6285714285714286,4.2,10.0,0.7656826198665079,0.29859280199076244,0.0
2508,1.646938775510204,4.2,10.0,0.7457493015908554,0.5392050304213205,0.0
2509,1.6653061224489796,4.2,10.0,0.7229052136852039,0.7875043185451798,0.0
2510,1.683673469387755,4.2,10.0,0.7788977608028256,0.6485160881041523,0.0
2511,1.7020408163265306,4.2,10.0,0.7858488812836278,1.3490433456269049,0.0
2512,1.720408163265306,4.2,10.0,0.740561634378764,2.4416663500231195,0.0
2513,1.7387755102040816,4.2,10.0,0.8257371464534715,3.070673385749158,0.0
2514,1.7571428571428571,4.2,10.0,0.8709187078973314,-2.611604137423436,0.0
2515,1.7755102040816326,4.2,10.0,0.8605976978269604,-2.2060358745343187,0.0
2516,1.7938775510204081,4.2,10.0,0.8891913156470932,-1.8956880497244937,0.0
2517,1.8122448979591836,4.2,10.0,0.898408739433887,-1.5883124587609467,0.0
2518,1.8306122448979592,4.2,10.0,0.8912423217694684,-0.9964514170425449,0.0
2519,1.8489795918367347,4.2,10.0,0.5803897414274579,0.03189448354989999,0.0
2520,1.8673469387755102,4.2,10.0,0.8111584622427175,-0.9141632353824143,0.0
2521,1.8857142857142857,4.2,10.0,0.8527749078254966,-0.4543078716346809,0.0
2522,1.9040816326530612,4.2,10.0,0.895800548954734,0.14348420517724314,0.0
2523,1.9224489795918367,4.2,10.0,0.9193538395409703,1.1941543461702935,0.0
2524,1.9408163265306122,4.2,10.0,0.7981472529111131,2.740790536382878,0.0
2525,1.9591836734693877,4.2,10.0,0.6589818117497039,3.075460029229358,0.0
2526,1.9775510204081632,4.2,10.0,0.7614031775879873,3.1255715810407843,0.0
2527,1.9959183673469387,4.2,10.0,0.8594861153871721,-2.3662746589819044,0.0
2528,2.0142857142857142,4.2,10.0,0.9714947673915515,-2.136135666139083,0.0
2529,2.0326530612244897,4.2,10.0,0.9440386984731517,-2.018725448519742,0.0
2530,2.0510204081632653,4.2,10.0,0.932665651029094,-1.857839385053822,0.0
2531,2.0693877551020408,4.2,10.0,0.8450372323698502,-1.158948626160182,0.0
2532,2.0877551020408163,4.2,10.0,0.8808261558164877,-1.9966056519742885,0.0
2533,2.1061224489795918,4.2,10.0,0.895175952120144,-1.521711186550375,0.0
2534,2.1244897959183673,4.2,10.0,0.8811310363472369,-1.846483436745693,0.0
2535,2.142857142857143,4.2,10.0,0.8590367545019324,-1.7633221005976747,0.0
2536,2.1612244897959183,4.2,10.0,0.846345555263012,-1.4601090412327284,0.0
2537,2.179591836734694,4.2,10.0,0.6959876458466333,-1.5571084512015414,0.0
2538,2.1979591836734693,4.2,10.0,0.825324989531011,-1.871436677220558,0.0
2539,2.216326530612245,4.2,10.0,0.7714917212433395,-1.1578060117824887,0.0
2540,2.2346938775510203,4.2,10.0,0.7473935643346756,-0.98563165362566,0.0
2541,2.253061224489796,4.2,10.0,0.8379689191120926,-0.7674766924753964,0.0
2542,2.2714285714285714,4.2,10.0,0.858674247671628,-0.654402473930606,0.0
2543,2.289795918367347,4.2,10.0,0.8170608819168981,-0.49791420634547023,0.0
2544,2.3081632653061224,4.2,10.0,0.6291570159847347,-0.11950891818603715,0.0
2545,2.326530612244898,4.2,10.0,0.6470903684062259,-0.7023786176355351,0.0
2546,2.3448979591836734,4.2,10.0,0.6272704937932242,-1.0724130776050895,0.0
2547,2.363265306122449,4.2,10.0,0.558703341319955,-0.9584972069624769,0.0
2548,2.3816326530612244,4.2,10.0,0.5914422858759667,-0.13018928813258235,0.0
2549,2.4,4.2,10.0,0.766472738201008,0.21396851715476295,0.0
