,r1,wave,theta,phi,t,p
81,0.147727272727273,0.4,0.0,0.0,0.649952612714481,-1.9238355357501
82,0.149242424242424,0.4,0.0,0.0,0.84421539063348,-1.64217562744054
83,0.150757575757576,0.4,0.0,0.0,0.901368503872468,-1.50428511588619
84,0.152272727272727,0.4,0.0,0.0,0.96948026738193,-1.31039240191679
85,0.153787878787879,0.4,0.0,0.0,0.868175866649589,-0.712733275301622
86,0.15530303030303,0.4,0.0,0.0,0.277708862897751,-2.04846599109045
87,0.156818181818182,0.4,0.0,0.0,0.617953203595211,-1.64492419541282
88,0.158333333333333,0.4,0.0,0.0,0.741510069001709,-1.45311023578736
89,0.159848484848485,0.4,0.0,0.0,0.805210739973489,-1.30964038496172
90,0.161363636363636,0.4,0.0,0.0,0.846669668538938,-1.16912557147144
91,0.162878787878788,0.4,0.0,0.0,0.863100146739107,-0.997748717115687
92,0.164393939393939,0.4,0.0,0.0,0.496101200595463,-0.382558190091035
93,0.165909090909091,0.4,0.0,0.0,0.999354460355276,-0.977992685331801
94,0.167424242424242,0.4,0.0,0.0,0.9954020376717,-0.783487662409517
95,0.168939393939394,0.4,0.0,0.0,0.981753116662172,-0.600620363992398
96,0.170454545454545,0.4,0.0,0.0,0.949681978976193,-0.431303021775917
97,0.171969696969697,0.4,0.0,0.0,0.899073531260531,-0.264947811335782
98,0.173484848484848,0.4,0.0,0.0,0.841978237131846,-0.0892002868232904
99,0.175,0.4,0.0,0.0,0.748345,0.0497274888392487
100,0.025,0.41034482758620694,0.0,0.0,0.999811105625487,-0.333599147979616
101,0.0265151515151515,0.41034482758620694,0.0,0.0,0.999765137462908,-0.296154396175732
102,0.028030303030303,0.41034482758620694,0.0,0.0,0.999571328153448,-0.255759487585649
103,0.0295454545454545,0.41034482758620694,0.0,0.0,0.999481452816176,-0.212057101972079
104,0.0310606060606061,0.41034482758620694,0.0,0.0,0.999303341449141,-0.164320618043934
105,0.0325757575757576,0.41034482758620694,0.0,0.0,0.999020021725977,-0.111592999030377
106,0.0340909090909091,0.41034482758620694,0.0,0.0,0.998691796769688,-0.052546339699729
107,0.0356060606060606,0.41034482758620694,0.0,0.0,0.99818261328125,0.0142627097991003
108,0.0371212121212121,0.41034482758620694,0.0,0.0,0.997598740231024,0.0904228501184847
109,0.0386363636363636,0.41034482758620694,0.0,0.0,0.996700306119195,0.1777422534229
110,0.0401515151515152,0.41034482758620694,0.0,0.0,0.995612539119396,0.277829599270917
111,0.0416666666666667,0.41034482758620694,0.0,0.0,0.993973156289526,0.392461373691009
112,0.0431818181818182,0.41034482758620694,0.0,0.0,0.992058559873631,0.523311163919602
113,0.0446969696969697,0.41034482758620694,0.0,0.0,0.989553963310573,0.672169492744654
114,0.0462121212121212,0.41034482758620694,0.0,0.0,0.986570825148367,0.840905606305076
115,0.0477272727272727,0.41034482758620694,0.0,0.0,0.983093634746956,1.03195041692807
116,0.0492424242424242,0.41034482758620694,0.0,0.0,0.978861375188467,1.24908714385004
117,0.0507575757575758,0.41034482758620694,0.0,0.0,0.972202389220112,1.50114385881959
118,0.0522727272727273,0.41034482758620694,0.0,0.0,0.945786920321034,1.83168524361761
119,0.0537878787878788,0.41034482758620694,0.0,0.0,0.597656568762091,1.21026999511474
120,0.0553030303030303,0.41034482758620694,0.0,0.0,0.990411101950923,2.15162024408783
121,0.0568181818181818,0.41034482758620694,0.0,0.0,0.969782026036378,2.59288908317574
122,0.0583333333333333,0.41034482758620694,0.0,0.0,0.971647152792762,2.54525204601765
123,0.0598484848484849,0.41034482758620694,0.0,0.0,0.999578077356634,3.0082493159526
124,0.0613636363636364,0.41034482758620694,0.0,0.0,0.992821650798537,-2.95032567627149
125,0.0628787878787879,0.41034482758620694,0.0,0.0,0.983186003972446,-2.65254500457668
126,0.0643939393939394,0.41034482758620694,0.0,0.0,0.973919193566648,-2.36837788244306
127,0.0659090909090909,0.41034482758620694,0.0,0.0,0.968101066806845,-2.08727859307876
128,0.0674242424242424,0.41034482758620694,0.0,0.0,0.97032507479523,-1.79040606477522
129,0.0689393939393939,0.41034482758620694,0.0,0.0,0.98744333878475,-1.43008749891809
130,0.0704545454545455,0.41034482758620694,0.0,0.0,0.9734016929211,-0.812222860249668
131,0.071969696969697,0.41034482758620694,0.0,0.0,0.089876633997327,0.768456842135887
132,0.0734848484848485,0.41034482758620694,0.0,0.0,4.38431510899918e-05,2.06204811668348
133,0.075,0.41034482758620694,0.0,0.0,0.655060946982172,-2.72714192321782
134,0.0765151515151515,0.41034482758620694,0.0,0.0,0.996403292221719,-1.81536757887273
135,0.078030303030303,0.41034482758620694,0.0,0.0,0.992604307402632,-1.38606283556997
136,0.0795454545454545,0.41034482758620694,0.0,0.0,0.984757550891212,-1.07780251697825
137,0.0810606060606061,0.41034482758620694,0.0,0.0,0.986983606282524,-0.800537995560188
138,0.0825757575757576,0.41034482758620694,0.0,0.0,0.995745854075077,-0.514204549013829
139,0.0840909090909091,0.41034482758620694,0.0,0.0,0.997628925484188,-0.174339422659515
140,0.0856060606060606,0.41034482758620694,0.0,0.0,0.896812499808114,0.331248670507369
141,0.0871212121212121,0.41034482758620694,0.0,0.0,0.211917258841274,1.33221168808616
142,0.0886363636363636,0.41034482758620694,0.0,0.0,0.136088953880647,-0.702367074448903
143,0.0901515151515152,0.41034482758620694,0.0,0.0,0.408400676406693,-0.114796055708539
144,0.0916666666666667,0.41034482758620694,0.0,0.0,0.51332524593332,0.290575317867346
145,0.0931818181818182,0.41034482758620694,0.0,0.0,0.533956526463644,0.645745381321122
146,0.0946969696969697,0.41034482758620694,0.0,0.0,0.502474635368706,0.990684513467283
147,0.0962121212121212,0.41034482758620694,0.0,0.0,0.42801608908482,1.3422634640128
148,0.0977272727272727,0.41034482758620694,0.0,0.0,0.314371467871945,1.71108841163884
149,0.0992424242424242,0.41034482758620694,0.0,0.0,0.17144086581147,2.11019979655276
150,0.100757575757576,0.41034482758620694,0.0,0.0,0.0342561950525028,2.56539660840783
151,0.102272727272727,0.41034482758620694,0.0,0.0,0.0321156835978531,-0.0085621625527931
152,0.103787878787879,0.41034482758620694,0.0,0.0,0.451024828357096,0.738614134872628
153,0.10530303030303,0.41034482758620694,0.0,0.0,0.952952163714561,1.53836520316004
154,0.106818181818182,0.41034482758620694,0.0,0.0,0.955331666476057,2.15066487588443
155,0.108333333333333,0.41034482758620694,0.0,0.0,0.795616545727237,2.59024362503463
156,0.109848484848485,0.41034482758620694,0.0,0.0,0.658962397030151,2.93993365653366
157,0.111363636363636,0.41034482758620694,0.0,0.0,0.572333686583376,-3.02922523156998
158,0.112878787878788,0.41034482758620694,0.0,0.0,0.545348028750005,-2.70753051175489
159,0.114393939393939,0.41034482758620694,0.0,0.0,0.619643318742396,-2.30973072859742
160,0.115909090909091,0.41034482758620694,0.0,0.0,0.89803093407203,-1.6540815188096
161,0.117424242424242,0.41034482758620694,0.0,0.0,0.825527762754773,-0.569301384016245
162,0.118939393939394,0.41034482758620694,0.0,0.0,0.419530768788323,0.231662313163608
163,0.120454545454545,0.41034482758620694,0.0,0.0,0.350544886543413,0.743827313259981
164,0.121969696969697,0.41034482758620694,0.0,0.0,0.530240509317776,1.17016773648476
165,0.123484848484848,0.41034482758620694,0.0,0.0,0.938459110676764,1.86898463818606
166,0.125,0.41034482758620694,0.0,0.0,0.0001135890064521,-2.46034323536975
167,0.126515151515152,0.41034482758620694,0.0,0.0,0.512727382305772,1.60710016081758
168,0.128030303030303,0.41034482758620694,0.0,0.0,0.854214788476036,2.08835658079362
169,0.129545454545455,0.41034482758620694,0.0,0.0,0.985833863794406,2.45462981913657
170,0.131060606060606,0.41034482758620694,0.0,0.0,0.996106488085261,2.76959701439462
171,0.132575757575758,0.41034482758620694,0.0,0.0,0.918553351892796,2.94073138273949
172,0.134090909090909,0.41034482758620694,0.0,0.0,0.835124129690208,-3.11841301712621
173,0.135606060606061,0.41034482758620694,0.0,0.0,0.653658071104527,-2.83857404884126
174,0.137121212121212,0.41034482758620694,0.0,0.0,0.998294905857337,2.91881303227365
175,0.138636363636364,0.41034482758620694,0.0,0.0,0.847380396658276,-2.9465849643707
176,0.140151515151515,0.41034482758620694,0.0,0.0,0.780779316443451,-2.80502228155639
177,0.141666666666667,0.41034482758620694,0.0,0.0,0.736687014704957,-2.69929555201032
178,0.143181818181818,0.41034482758620694,0.0,0.0,0.697806975321051,-2.60203194386904
179,0.14469696969697,0.41034482758620694,0.0,0.0,0.628867680983793,-2.47191427960416
180,0.146212121212121,0.41034482758620694,0.0,0.0,0.831884749315336,-2.67430622823116
181,0.147727272727273,0.41034482758620694,0.0,0.0,0.725453638809259,-2.47455980023708
182,0.149242424242424,0.41034482758620694,0.0,0.0,0.705781194499957,-2.38899031557066
183,0.150757575757576,0.41034482758620694,0.0,0.0,0.701810604839341,-2.31218379434493
184,0.152272727272727,0.41034482758620694,0.0,0.0,0.713857822563576,-2.22725877108566
185,0.153787878787879,0.41034482758620694,0.0,0.0,0.860219579267018,-1.97860440144461
186,0.15530303030303,0.41034482758620694,0.0,0.0,0.65720462224288,-2.15529143759559
187,0.156818181818182,0.41034482758620694,0.0,0.0,0.717101798013052,-2.0283505136517
188,0.158333333333333,0.41034482758620694,0.0,0.0,0.804742358569433,-1.8598094799505
189,0.159848484848485,0.41034482758620694,0.0,0.0,0.994469425001805,-1.26218986084928
190,0.161363636363636,0.41034482758620694,0.0,0.0,0.217466327121118,-2.35550138235345
191,0.162878787878788,0.41034482758620694,0.0,0.0,0.460435333843845,-2.02583474477325
192,0.164393939393939,0.41034482758620694,0.0,0.0,0.54745014542517,-1.86435368142781
193,0.165909090909091,0.41034482758620694,0.0,0.0,0.599489210496011,-1.72049426589938
194,0.167424242424242,0.41034482758620694,0.0,0.0,0.600648439052598,-1.527467142801
195,0.168939393939394,0.41034482758620694,0.0,0.0,0.924803036615298,-1.72380539787324
196,0.170454545454545,0.41034482758620694,0.0,0.0,0.895746505598899,-1.43754484855385
197,0.171969696969697,0.41034482758620694,0.0,0.0,0.935739590827801,-1.24387933361199
198,0.173484848484848,0.41034482758620694,0.0,0.0,0.979804870987754,-1.05802021786869
199,0.175,0.41034482758620694,0.0,0.0,0.999458,-0.859023705062733
200,0.025,0.4206896551724138,0.0,0.0,0.99995145696054,-0.640840686052144
201,0.0265151515151515,0.4206896551724138,0.0,0.0,0.9998759473323,-0.605977772829346
202,0.028030303030303,0.4206896551724138,0.0,0.0,0.999843704157603,-0.568500921232925
203,0.0295454545454545,0.4206896551724138,0.0,0.0,0.999714574588299,-0.528160178366136
204,0.0310606060606061,0.4206896551724138,0.0,0.0,0.999632504625243,-0.484384331941732
205,0.0325757575757576,0.4206896551724138,0.0,0.0,0.999487540344843,-0.43631764665345
206,0.0340909090909091,0.4206896551724138,0.0,0.0,0.999295967316938,-0.382846456209559
207,0.0356060606060606,0.4206896551724138,0.0,0.0,0.998945171634971,-0.322809376883374
208,0.0371212121212121,0.4206896551724138,0.0,0.0,0.998521745488275,-0.254807525813768
209,0.0386363636363636,0.4206896551724138,0.0,0.0,0.9979240498158,-0.177550834171382
210,0.0401515151515152,0.4206896551724138,0.0,0.0,0.997015737410991,-0.0896936894768843
211,0.0416666666666667,0.4206896551724138,0.0,0.0,0.995831686864436,0.0099866075481534
212,0.0431818181818182,0.4206896551724138,0.0,0.0,0.994181619910017,0.122663854868611
213,0.0446969696969697,0.4206896551724138,0.0,0.0,0.992018139365087,0.249471534759201
214,0.0462121212121212,0.4206896551724138,0.0,0.0,0.989248932071378,0.391594777937135
215,0.0477272727272727,0.4206896551724138,0.0,0.0,0.985820627624317,0.550315340155247
216,0.0492424242424242,0.4206896551724138,0.0,0.0,0.981701546660273,0.727262311590962
217,0.0507575757575758,0.4206896551724138,0.0,0.0,0.976993448874777,0.924765651864634
218,0.0522727272727273,0.4206896551724138,0.0,0.0,0.971455384358259,1.14660414715477
219,0.0537878787878788,0.4206896551724138,0.0,0.0,0.962253678421432,1.40269872524382
220,0.0553030303030303,0.4206896551724138,0.0,0.0,0.922194378113129,1.74974622894438
221,0.0568181818181818,0.4206896551724138,0.0,0.0,0.793860716495505,1.28863759340687
222,0.0583333333333333,0.4206896551724138,0.0,0.0,0.993883253239366,2.01601546291862
223,0.0598484848484849,0.4206896551724138,0.0,0.0,0.985961911925489,2.39957674806729
224,0.0613636363636364,0.4206896551724138,0.0,0.0,0.0165332943914177,-2.28475096520988
225,0.0628787878787879,0.4206896551724138,0.0,0.0,0.997377004966481,2.75615597542343
226,0.0643939393939394,0.4206896551724138,0.0,0.0,0.997988758552145,3.08781998983112
227,0.0659090909090909,0.4206896551724138,0.0,0.0,0.990271970063116,-2.9154724414933
228,0.0674242424242424,0.4206896551724138,0.0,0.0,0.981581958196519,-2.65691764598093
229,0.0689393939393939,0.4206896551724138,0.0,0.0,0.974713183802049,-2.41047800650851
230,0.0704545454545455,0.4206896551724138,0.0,0.0,0.972161539950265,-2.16792766376387
231,0.071969696969697,0.4206896551724138,0.0,0.0,0.976485118282196,-1.91715957194533
232,0.0734848484848485,0.4206896551724138,0.0,0.0,0.989460692664932,-1.63472921289278
233,0.075,0.4206896551724138,0.0,0.0,0.998965170852654,-1.26224391740872
234,0.0765151515151515,0.4206896551724138,0.0,0.0,0.838228352178916,-0.614874483469163
235,0.078030303030303,0.4206896551724138,0.0,0.0,0.115009622653323,0.550933927227831
236,0.0795454545454545,0.4206896551724138,0.0,0.0,0.0001312853697458,1.5802534542249
237,0.0810606060606061,0.4206896551724138,0.0,0.0,0.603129124311233,3.08992878679881
238,0.0825757575757576,0.4206896551724138,0.0,0.0,0.983206272900683,-1.99095080835926
239,0.0840909090909091,0.4206896551724138,0.0,0.0,0.927404678453163,-1.54068926825258
240,0.0856060606060606,0.4206896551724138,0.0,0.0,0.9181901300283,-1.24178842970128
241,0.0871212121212121,0.4206896551724138,0.0,0.0,0.932711083736482,-0.980994065686438
242,0.0886363636363636,0.4206896551724138,0.0,0.0,0.961701426705806,-0.715619243792246
243,0.0901515151515152,0.4206896551724138,0.0,0.0,0.996124738297662,-0.395061728758229
244,0.0916666666666667,0.4206896551724138,0.0,0.0,0.90083903019524,0.168819811418977
245,0.0931818181818182,0.4206896551724138,0.0,0.0,0.0043948616712092,-1.47250040161245
246,0.0946969696969697,0.4206896551724138,0.0,0.0,0.482794040248558,-0.579355448934248
247,0.0962121212121212,0.4206896551724138,0.0,0.0,0.667524171978671,-0.185377396438432
248,0.0977272727272727,0.4206896551724138,0.0,0.0,0.731756782290673,0.114298961365589
249,0.0992424242424242,0.4206896551724138,0.0,0.0,0.744377516766882,0.395714880496392
250,0.100757575757576,0.4206896551724138,0.0,0.0,0.713547162919935,0.689496965046909
251,0.102272727272727,0.4206896551724138,0.0,0.0,0.619888252014329,1.0250243472468
252,0.103787878787879,0.4206896551724138,0.0,0.0,0.415407291755612,1.44993317404557
253,0.10530303030303,0.4206896551724138,0.0,0.0,0.0987849870356977,2.03524641304226
254,0.106818181818182,0.4206896551724138,0.0,0.0,0.0453565982782739,-0.379939817175668
255,0.108333333333333,0.4206896551724138,0.0,0.0,0.389384405243656,0.260254718831671
256,0.109848484848485,0.4206896551724138,0.0,0.0,0.678191257474818,0.725058596684436
257,0.111363636363636,0.4206896551724138,0.0,0.0,0.839974040218332,1.07989190170202
258,0.112878787878788,0.4206896551724138,0.0,0.0,0.928691172762492,1.37937089491858
259,0.114393939393939,0.4206896551724138,0.0,0.0,0.976189714130775,1.65330937442325
260,0.115909090909091,0.4206896551724138,0.0,0.0,0.996847100610454,1.92024756109223
261,0.117424242424242,0.4206896551724138,0.0,0.0,0.999446979416862,2.1978279354613
262,0.118939393939394,0.4206896551724138,0.0,0.0,0.995724555071273,2.51668921854153
263,0.120454545454545,0.4206896551724138,0.0,0.0,0.99980858418016,2.97100093419705
264,0.121969696969697,0.4206896551724138,0.0,0.0,0.649540574562176,-2.28878012540495
265,0.123484848484848,0.4206896551724138,0.0,0.0,0.0006155985977655,-0.915030722946308
266,0.125,0.4206896551724138,0.0,0.0,0.0002672457771305,2.84237853351535
267,0.126515151515152,0.4206896551724138,0.0,0.0,0.042941798100584,0.308567379115626
268,0.128030303030303,0.4206896551724138,0.0,0.0,0.64659278888388,1.2218728655235
269,0.129545454545455,0.4206896551724138,0.0,0.0,0.327920466770274,2.95256414804808
270,0.131060606060606,0.4206896551724138,0.0,0.0,0.125800690760839,0.88889152333658
271,0.132575757575758,0.4206896551724138,0.0,0.0,0.612561266953434,1.5156723185274
272,0.134090909090909,0.4206896551724138,0.0,0.0,0.891463321252785,1.93472247058729
273,0.135606060606061,0.4206896551724138,0.0,0.0,0.984925216894459,2.23674197645371
274,0.137121212121212,0.4206896551724138,0.0,0.0,0.488894654823913,-3.00206862612117
275,0.138636363636364,0.4206896551724138,0.0,0.0,0.96398673861223,2.57659085791584
276,0.140151515151515,0.4206896551724138,0.0,0.0,0.930572755656752,2.72808655835266
277,0.141666666666667,0.4206896551724138,0.0,0.0,0.890263760036222,2.85591845459919
278,0.143181818181818,0.4206896551724138,0.0,0.0,0.8788838039324,2.92451951542842
279,0.14469696969697,0.4206896551724138,0.0,0.0,0.83697765776061,3.0324869150579
280,0.146212121212121,0.4206896551724138,0.0,0.0,0.804340728513095,3.12145672943066
281,0.147727272727273,0.4206896551724138,0.0,0.0,0.775748906630217,-3.08009920176532
282,0.149242424242424,0.4206896551724138,0.0,0.0,0.748829019180985,-3.00006270523256
283,0.150757575757576,0.4206896551724138,0.0,0.0,0.714581475657502,-2.91504619947746
284,0.152272727272727,0.4206896551724138,0.0,0.0,0.869625637837791,-3.05190164578484
285,0.153787878787879,0.4206896551724138,0.0,0.0,0.728992206786845,-2.80735732285859
286,0.15530303030303,0.4206896551724138,0.0,0.0,0.721968945516422,-2.70937626916641
287,0.156818181818182,0.4206896551724138,0.0,0.0,0.758614092114931,-2.57509299062057
288,0.158333333333333,0.4206896551724138,0.0,0.0,0.395471225110837,-1.08261652294971
289,0.159848484848485,0.4206896551724138,0.0,0.0,0.502038780588176,-2.67084012046815
290,0.161363636363636,0.4206896551724138,0.0,0.0,0.543758006512377,-2.50192077926362
291,0.162878787878788,0.4206896551724138,0.0,0.0,0.60778031403304,-2.40083289054781
292,0.164393939393939,0.4206896551724138,0.0,0.0,0.716037370122829,-2.20807283554135
293,0.165909090909091,0.4206896551724138,0.0,0.0,0.141409103469466,-2.75700664849324
294,0.167424242424242,0.4206896551724138,0.0,0.0,0.461813812955303,-2.32474543500002
295,0.168939393939394,0.4206896551724138,0.0,0.0,0.531404680711487,-2.18770259728858
296,0.170454545454545,0.4206896551724138,0.0,0.0,0.581114244272812,-2.07221852744965
297,0.171969696969697,0.4206896551724138,0.0,0.0,0.629627729498513,-1.95434925217708
298,0.173484848484848,0.4206896551724138,0.0,0.0,0.745284806763648,-1.89568212494273
299,0.175,0.4206896551724138,0.0,0.0,0.764117,-1.70735449020701
300,0.025,0.4310344827586207,0.0,0.0,0.999986783463601,-0.932549936671713
301,0.0265151515151515,0.4310344827586207,0.0,0.0,0.999988521302131,-0.899863883779585
302,0.028030303030303,0.4310344827586207,0.0,0.0,0.999926400947889,-0.864898596483301
303,0.0295454545454545,0.4310344827586207,0.0,0.0,0.999939474316622,-0.827438908474911
304,0.0310606060606061,0.4310344827586207,0.0,0.0,0.999890312982109,-0.786973288950969
305,0.0325757575757576,0.4310344827586207,0.0,0.0,0.999808460203873,-0.742747632248817
306,0.0340909090909091,0.4310344827586207,0.0,0.0,0.999720256015907,-0.693869312556674
307,0.0356060606060606,0.4310344827586207,0.0,0.0,0.999541142932288,-0.639273868849173
308,0.0371212121212121,0.4310344827586207,0.0,0.0,0.99929222998158,-0.577864280180881
309,0.0386363636363636,0.4310344827586207,0.0,0.0,0.998903825545543,-0.508549907429775
310,0.0401515151515152,0.4310344827586207,0.0,0.0,0.998342384133001,-0.430272019570095
311,0.0416666666666667,0.4310344827586207,0.0,0.0,0.997544827212616,-0.342124678208263
312,0.0431818181818182,0.4310344827586207,0.0,0.0,0.996433178185643,-0.243240047793172
313,0.0446969696969697,0.4310344827586207,0.0,0.0,0.994806147037536,-0.132881308369967
314,0.0462121212121212,0.4310344827586207,0.0,0.0,0.992545509980967,-0.0102559326225571
315,0.0477272727272727,0.4310344827586207,0.0,0.0,0.98957887935321,0.125468639192386
316,0.0492424242424242,0.4310344827586207,0.0,0.0,0.985847941624123,0.275381713050246
317,0.0507575757575758,0.4310344827586207,0.0,0.0,0.981286762777066,0.440718095404178
318,0.0522727272727273,0.4310344827586207,0.0,0.0,0.97588828156744,0.62310767732579
319,0.0537878787878788,0.4310344827586207,0.0,0.0,0.969807240013699,0.824793758475037
320,0.0553030303030303,0.4310344827586207,0.0,0.0,0.962321508182322,1.04980042398301
321,0.0568181818181818,0.4310344827586207,0.0,0.0,0.949201908084889,1.31020224855724
322,0.0583333333333333,0.4310344827586207,0.0,0.0,0.881305255593565,1.68925082847526
323,0.0598484848484849,0.4310344827586207,0.0,0.0,0.909877484553073,1.31555112294087
324,0.0613636363636364,0.4310344827586207,0.0,0.0,0.996970544203224,1.88149057676464
325,0.0628787878787879,0.4310344827586207,0.0,0.0,0.992968629980705,2.22865767413074
326,0.0643939393939394,0.4310344827586207,0.0,0.0,0.901500672250293,2.71940109651251
327,0.0659090909090909,0.4310344827586207,0.0,0.0,0.958728129380017,2.42518966636258
