,r1,wave,theta,phi,t,p
717,0.6085,4.0,0.0,0.0,0.8388524045207516,1.7086007631764637
718,0.609,4.0,0.0,0.0,0.8362826800695483,1.7207503817630836
719,0.6095,4.0,0.0,0.0,0.8337968660019741,1.7327991444643562
720,0.6100000000000001,4.0,0.0,0.0,0.831393789413745,1.7447559071126326
721,0.6105000000000002,4.0,0.0,0.0,0.829072258215957,1.7566293607279833
722,0.6110000000000002,4.0,0.0,0.0,0.826831066201305,1.7684280602802867
723,0.6115,4.0,0.0,0.0,0.8246689970625419,1.780160453458429
724,0.612,4.0,0.0,0.0,0.8225848274474864,1.791834909634624
725,0.6125,4.0,0.0,0.0,0.8205773291185519,1.8034597492214788
726,0.6130000000000001,4.0,0.0,0.0,0.8186452702674835,1.8150432736369575
727,0.6135000000000002,4.0,0.0,0.0,0.816787416020376,1.8265937961101228
728,0.6140000000000001,4.0,0.0,0.0,0.8150025281525369,1.8381196735806922
729,0.6145000000000002,4.0,0.0,0.0,0.813289364016,1.8496293399722217
730,0.615,4.0,0.0,0.0,0.8116466746667528,1.8611313411467445
731,0.6155,4.0,0.0,0.0,0.8100732021604378,1.8726343718856688
732,0.6160000000000001,4.0,0.0,0.0,0.8085676759663631,1.884147315280398
733,0.6165000000000002,4.0,0.0,0.0,0.8071288084278795,1.8956792849690034
734,0.6170000000000001,4.0,0.0,0.0,0.8057552891734567,1.9072396707085655
735,0.6175,4.0,0.0,0.0,0.8044457783541649,1.9188381878443306
736,0.6180000000000001,4.0,0.0,0.0,0.8031988985508001,1.9304849313167622
737,0.6185,4.0,0.0,0.0,0.8020132251551831,1.942190434942039
738,0.6190000000000001,4.0,0.0,0.0,0.8008872749833897,1.9539657368176528
739,0.6195000000000002,4.0,0.0,0.0,0.7998194928228574,1.9658224518377736
740,0.6200000000000001,4.0,0.0,0.0,0.7988082355471683,1.9777728524666085
741,0.6205,4.0,0.0,0.0,0.7978517533487338,1.98982995910953
742,0.6210000000000001,4.0,0.0,0.0,0.7969481675370647,2.002007641653715
743,0.6215,4.0,0.0,0.0,0.796095444223082,2.0143207340282956
744,0.6220000000000001,4.0,0.0,0.0,0.7952913630513782,2.0267851639705254
745,0.6225,4.0,0.0,0.0,0.7945334799448706,2.0394181005872944
746,0.6230000000000001,4.0,0.0,0.0,0.7938190825767076,2.052238122798812
747,0.6235,4.0,0.0,0.0,0.7931451369704524,2.0652654123451506
748,0.6240000000000001,4.0,0.0,0.0,0.7925082232300682,2.0785219757753346
749,0.6245000000000002,4.0,0.0,0.0,0.7919044578922111,2.092031900732338
750,0.6250000000000001,4.0,0.0,0.0,0.791329399740467,2.105821652957742
751,0.6255000000000001,4.0,0.0,0.0,0.7907779350798985,2.1199204218038252
752,0.626,4.0,0.0,0.0,0.7902441373800798,2.1343605237374743
753,0.6265000000000001,4.0,0.0,0.0,0.7897210947747444,2.1491778754307598
754,0.6270000000000001,4.0,0.0,0.0,0.7892006970464749,2.1644125506670235
755,0.6275000000000002,4.0,0.0,0.0,0.7886733712744372,2.180109438599038
756,0.6280000000000001,4.0,0.0,0.0,0.7881277520771611,2.196319025054324
757,0.6285000000000001,4.0,0.0,0.0,0.7875502680564922,2.213098323831018
758,0.629,4.0,0.0,0.0,0.7869246202499132,2.2305119915761287
759,0.6295000000000001,4.0,0.0,0.0,0.7862311205798835,2.2486336682656565
760,0.6300000000000001,4.0,0.0,0.0,0.7854458476857687,2.267547596020236
761,0.6305000000000002,4.0,0.0,0.0,0.784539563065251,2.2873505825968543
762,0.6310000000000001,4.0,0.0,0.0,0.7834763106347687,2.3081543931678734
763,0.6315000000000001,4.0,0.0,0.0,0.7822115955313116,2.3300886758174197
764,0.632,4.0,0.0,0.0,0.7806900002745047,2.3533045535285293
765,0.6325000000000001,4.0,0.0,0.0,0.778842044199639,2.377979049223816
766,0.6330000000000001,4.0,0.0,0.0,0.7765800197974393,2.404320551138652
767,0.6335000000000002,4.0,0.0,0.0,0.7737924399069007,2.4325755727596055
768,0.6340000000000001,4.0,0.0,0.0,0.77033659347779,2.463037111277099
769,0.6345000000000001,4.0,0.0,0.0,0.7660285248777706,2.496054951588416
770,0.635,4.0,0.0,0.0,0.7606295150521872,2.5320482779110414
771,0.6355000000000001,4.0,0.0,0.0,0.7538278566804585,2.571520896942979
772,0.6360000000000001,4.0,0.0,0.0,0.7452144185559473,2.6150791551480643
773,0.6365000000000001,4.0,0.0,0.0,0.7342503104223359,2.6634520754078297
774,0.6370000000000001,4.0,0.0,0.0,0.7202252037250693,2.7175120280418197
775,0.6375000000000001,4.0,0.0,0.0,0.7022062501532311,2.7782918414473947
776,0.6380000000000001,4.0,0.0,0.0,0.678981531193543,2.8469897987237727
777,0.6385000000000001,4.0,0.0,0.0,0.6490112060800787,2.924946403726533
778,0.6390000000000001,4.0,0.0,0.0,0.610417772956304,3.013565606287405
779,0.6395000000000001,4.0,0.0,0.0,0.5610766038230819,3.1141407320851355
780,0.6400000000000001,4.0,0.0,0.0,0.4989013505394639,-3.055643132800139
781,0.6405000000000001,4.0,0.0,0.0,0.4224189556816672,-2.9294304627819057
782,0.6410000000000001,4.0,0.0,0.0,0.33161742292922897,-2.791833959589906
783,0.6415000000000002,4.0,0.0,0.0,0.2287679856369649,-2.64603988370391
784,0.6420000000000001,4.0,0.0,0.0,0.11862469956691322,-2.4968223004208823
785,0.6425000000000001,4.0,0.0,0.0,0.007529852466425244,-2.3497007760742292
786,0.643,4.0,0.0,0.0,0.09829614339214728,0.9318652204641967
787,0.6435000000000001,4.0,0.0,0.0,0.19430493963036324,1.061082375795369
788,0.6440000000000001,4.0,0.0,0.0,0.27822838592221344,1.177711894412822
789,0.6445000000000002,4.0,0.0,0.0,0.34976278012977213,1.2814466241403655
790,0.645,4.0,0.0,0.0,0.40984644871847237,1.3729916708628283
791,0.6455000000000001,4.0,0.0,0.0,0.45998372418068045,1.453573232807701
792,0.646,4.0,0.0,0.0,0.5017943072117401,1.5245890091711445
793,0.6465000000000001,4.0,0.0,0.0,0.5367778659945396,1.5874045609932406
794,0.6470000000000001,4.0,0.0,0.0,0.5662222251813922,1.6432557199925035
795,0.6475000000000002,4.0,0.0,0.0,0.5911892823876274,1.693215017995014
796,0.6480000000000001,4.0,0.0,0.0,0.6125357477416002,1.7381917485808207
797,0.6485,4.0,0.0,0.0,0.630945376688691,1.778947178601615
798,0.649,4.0,0.0,0.0,0.6469616833244187,1.8161148646310796
799,0.6495000000000001,4.0,0.0,0.0,0.6610167690786896,1.8502211361000092
800,0.6500000000000001,4.0,0.0,0.0,0.6734551120222619,1.8817036185555536
801,0.6505000000000002,4.0,0.0,0.0,0.6845525394585412,1.9109271077785952
802,0.6510000000000001,4.0,0.0,0.0,0.6945310894451178,1.9381967833554228
803,0.6515000000000001,4.0,0.0,0.0,0.7035705496759467,1.9637690322205266
804,0.652,4.0,0.0,0.0,0.711817386919069,1.9878602394022926
805,0.6525000000000001,4.0,0.0,0.0,0.7193916580421151,2.0106539003482053
806,0.6530000000000001,4.0,0.0,0.0,0.7263923713461621,2.0323063702540702
807,0.6535000000000001,4.0,0.0,0.0,0.7329016612572911,2.0529515165124064
808,0.6540000000000001,4.0,0.0,0.0,0.7389880540650954,2.0727044923109013
809,0.6545000000000001,4.0,0.0,0.0,0.7447090358217998,2.0916648070635633
810,0.655,4.0,0.0,0.0,0.7501130825773175,2.1099188339283663
811,0.6555000000000001,4.0,0.0,0.0,0.7552412745483954,2.1275418658492544
812,0.6560000000000001,4.0,0.0,0.0,0.7601285867460161,2.1445998085076172
813,0.6565000000000001,4.0,0.0,0.0,0.7648049267038484,2.1611505802945574
814,0.657,4.0,0.0,0.0,0.7692959734689827,2.1772452750032487
815,0.6575000000000001,4.0,0.0,0.0,0.7736238595727675,2.1929291315942523
816,0.6580000000000001,4.0,0.0,0.0,0.7778077282739289,2.208242346461119
817,0.6585000000000001,4.0,0.0,0.0,0.7818641911975576,2.2232207565860196
818,0.6590000000000001,4.0,0.0,0.0,0.7858077060175237,2.237896416423813
819,0.6595000000000001,4.0,0.0,0.0,0.789650889626946,2.2522980869535365
820,0.66,4.0,0.0,0.0,0.7934047789997756,2.2664516518455846
821,0.6605000000000001,4.0,0.0,0.0,0.7970790494345723,2.2803804729109705
822,0.6610000000000001,4.0,0.0,0.0,0.8006821979141415,2.2941056947707654
823,0.6615000000000002,4.0,0.0,0.0,0.8042216977832742,2.307646506901752
824,0.662,4.0,0.0,0.0,0.8077041297417691,2.3210203697702276
825,0.6625000000000001,4.0,0.0,0.0,0.8111352931981222,2.3342432106065174
826,0.663,4.0,0.0,0.0,0.8145203012723206,2.3473295934233085
827,0.6635000000000001,4.0,0.0,0.0,0.8178636621338282,2.3602928671140853
828,0.6640000000000001,4.0,0.0,0.0,0.8211693488770482,2.373145294836137
829,0.6645000000000002,4.0,0.0,0.0,0.8244408597478775,2.3858981673664017
830,0.6650000000000001,4.0,0.0,0.0,0.8276812702205872,2.3985619026928227
831,0.6655,4.0,0.0,0.0,0.8308932781690047,2.41114613375024
832,0.666,4.0,0.0,0.0,0.834079243168691,2.4236597859210387
833,0.6665000000000001,4.0,0.0,0.0,0.8372412207961907,2.436111145674281
834,0.6670000000000001,4.0,0.0,0.0,0.8403809926526675,2.4485079215175434
835,0.6675000000000002,4.0,0.0,0.0,0.8435000927236643,2.460857298264363
836,0.6680000000000001,4.0,0.0,0.0,0.8465998305920881,2.4731659854780665
837,0.6685,4.0,0.0,0.0,0.8496813119425702,2.485440260833511
838,0.669,4.0,0.0,0.0,0.8527454567296507,2.497686009036404
839,0.6695000000000001,4.0,0.0,0.0,0.8557930153277622,2.5099087568556904
840,0.6700000000000002,4.0,0.0,0.0,0.8588245829345248,2.5221137047497932
841,0.6705000000000001,4.0,0.0,0.0,0.8618406124609798,2.534305755508872
842,0.6710000000000002,4.0,0.0,0.0,0.8648414261094842,2.5464895402809478
843,0.6715000000000001,4.0,0.0,0.0,0.867827225812197,2.5586694423047245
844,0.672,4.0,0.0,0.0,0.8707981026810396,2.5708496186376375
845,0.6725000000000001,4.0,0.0,0.0,0.8737540455985718,2.583034020130298
846,0.6730000000000002,4.0,0.0,0.0,0.8766949490636818,2.595226409874973
847,0.6735000000000001,4.0,0.0,0.0,0.879620620391083,2.6074303803314276
848,0.674,4.0,0.0,0.0,0.8825307863510723,2.619649369312422
849,0.6745000000000001,4.0,0.0,0.0,0.8854250993257604,2.631886674996032
850,0.6750000000000002,4.0,0.0,0.0,0.8883031430487184,2.6441454701183957
851,0.6755000000000001,4.0,0.0,0.0,0.8911644379868082,2.6564288154867257
852,0.6760000000000002,4.0,0.0,0.0,0.894008446416673,2.668739672946925
853,0.6765000000000001,4.0,0.0,0.0,0.8968345772417895,2.681080917929608
854,0.677,4.0,0.0,0.0,0.8996421905910712,2.6934553516943907
855,0.6775000000000001,4.0,0.0,0.0,0.902430602235661,2.7058657133902497
856,0.6780000000000002,4.0,0.0,0.0,0.9051990878557842,2.718314692044197
857,0.6785000000000001,4.0,0.0,0.0,0.9079468871868853,2.7308049385943116
858,0.679,4.0,0.0,0.0,0.9106732080702877,2.7433390780821707
859,0.6795000000000001,4.0,0.0,0.0,0.9133772304311686,2.75591972212357
860,0.68,4.0,0.0,0.0,0.9160581102038594,2.7685494817820517
861,0.6805000000000001,4.0,0.0,0.0,0.9187149832219618,2.781230980975904
862,0.6810000000000002,4.0,0.0,0.0,0.9213469690885062,2.7939668705583838
863,0.6815000000000002,4.0,0.0,0.0,0.9239531750393258,2.8067598432243317
864,0.682,4.0,0.0,0.0,0.926532699810388,2.819612649407998
865,0.6825,4.0,0.0,0.0,0.929084637517496,2.832528114355623
866,0.683,4.0,0.0,0.0,0.9316080815547202,2.8455091565773363
867,0.6835000000000001,4.0,0.0,0.0,0.9341021285152867,2.858558807908195
868,0.6840000000000002,4.0,0.0,0.0,0.9365658821356142,2.871680235437756
869,0.6845000000000002,4.0,0.0,0.0,0.9389984572597823,2.8848767656017626
870,0.6850000000000002,4.0,0.0,0.0,0.9413989838186522,2.8981519107777256
871,0.6855,4.0,0.0,0.0,0.9437666108119163,2.911509398769349
872,0.686,4.0,0.0,0.0,0.9461005102767704,2.9249532056323737
873,0.6865000000000001,4.0,0.0,0.0,0.9483998812191716,2.9384875923642855
874,0.6870000000000002,4.0,0.0,0.0,0.9506639534747376,2.952117146067261
875,0.6875000000000001,4.0,0.0,0.0,0.9528919914551547,2.965846826300904
876,0.6880000000000002,4.0,0.0,0.0,0.9550832977213263,2.979682017467143
877,0.6885000000000001,4.0,0.0,0.0,0.9572372163056078,2.9936285882230274
878,0.6890000000000001,4.0,0.0,0.0,0.9593531356814073,3.0076929591037627
879,0.6895000000000001,4.0,0.0,0.0,0.9614304912468906,3.021882179768104
880,0.6900000000000002,4.0,0.0,0.0,0.9634687671480399,3.0362040175530445
881,0.6905000000000001,4.0,0.0,0.0,0.9654674972122997,3.050667059370104
882,0.6910000000000001,4.0,0.0,0.0,0.9674262646926254,3.065280829398736
883,0.6915000000000001,4.0,0.0,0.0,0.9693447004267213,3.080055925555809
884,0.6920000000000001,4.0,0.0,0.0,0.9712224788903288,3.095004178377429
885,0.6925000000000001,4.0,0.0,0.0,0.9730593114541923,3.11013883676913
886,0.6930000000000002,4.0,0.0,0.0,0.9748549359270557,3.1254747861183945
887,0.6935000000000001,4.0,0.0,0.0,0.976609101159079,3.1410288055762967
888,0.6940000000000001,4.0,0.0,0.0,0.978321545060611,-3.1263654341873544
889,0.6945000000000001,4.0,0.0,0.0,0.979991963816607,-3.1103157790403433
890,0.6950000000000002,4.0,0.0,0.0,0.9816199692833433,-3.0939829995269283
891,0.6955000000000001,4.0,0.0,0.0,0.9832050304506521,-3.0773390384488746
892,0.6960000000000001,4.0,0.0,0.0,0.9847463933064045,-3.060351683775704
893,0.6965000000000001,4.0,0.0,0.0,0.986242971253427,-3.0429837957100743
894,0.6970000000000001,4.0,0.0,0.0,0.9876931951109496,-3.025192358599489
895,0.6975000000000001,4.0,0.0,0.0,0.9890948072406445,-3.0069273099273075
896,0.6980000000000002,4.0,0.0,0.0,0.9904445778014923,-2.988130083297657
897,0.6985000000000001,4.0,0.0,0.0,0.9917379115194453,-2.968731781339523
898,0.6990000000000001,4.0,0.0,0.0,0.9929682990371886,-2.9486508653956727
899,0.6995,4.0,0.0,0.0,0.9941265453148384,-2.92779020818973
900,0.7000000000000001,4.0,0.0,0.0,0.9951996745457244,-2.9060332981261707
901,0.7005000000000001,4.0,0.0,0.0,0.9961693598699183,-2.8832393015055366
902,0.7010000000000002,4.0,0.0,0.0,0.997009645571219,-2.8592365696169506
903,0.7015000000000002,4.0,0.0,0.0,0.997683600436945,-2.833814002706103
904,0.7020000000000001,4.0,0.0,0.0,0.9981383308633125,-2.8067094231362093
905,0.7025,4.0,0.0,0.0,0.9982974338704664,-2.7775937201311622
906,0.7030000000000001,4.0,0.0,0.0,0.9980493814155911,-2.746048936843
907,0.7035000000000001,4.0,0.0,0.0,0.997229313319987,-2.7115375657599388
908,0.7040000000000002,4.0,0.0,0.0,0.9955899368917175,-2.673358931206751
909,0.7045000000000001,4.0,0.0,0.0,0.9927540575428464,-2.63058642624157
910,0.7050000000000002,4.0,0.0,0.0,0.9881355366822463,-2.5819762478269457
911,0.7055,4.0,0.0,0.0,0.9808051242261612,-2.525834004594868
912,0.7060000000000001,4.0,0.0,0.0,0.969259334394863,-2.459820994538874
913,0.7065000000000001,4.0,0.0,0.0,0.9510207890948379,-2.380681728001003
914,0.7070000000000002,4.0,0.0,0.0,0.9219620702469159,-2.2838958814466017
915,0.7075000000000001,4.0,0.0,0.0,0.8752555366364603,-2.1633564618321843
916,0.7080000000000001,4.0,0.0,0.0,0.8001510345111512,-2.011493265089638
917,0.7085000000000001,4.0,0.0,0.0,0.6820773656952023,-1.8210048283755245
918,0.7090000000000001,4.0,0.0,0.0,0.5084284271401583,-1.590105161292729
919,0.7095000000000001,4.0,0.0,0.0,0.28375314026413273,-1.330661252259532
920,0.7100000000000002,4.0,0.0,0.0,0.04062840061560882,-1.0696631487022288
921,0.7105000000000001,4.0,0.0,0.0,0.17889662894024394,2.3065107031991414
922,0.7110000000000001,4.0,0.0,0.0,0.3524598864953098,2.5010667234467356
923,0.7115000000000001,4.0,0.0,0.0,0.4804040600470812,2.656350352210154
924,0.7120000000000001,4.0,0.0,0.0,0.5725962152413385,2.7794112843176824
925,0.7125000000000001,4.0,0.0,0.0,0.6392567239762555,2.8779161051904905
926,0.7130000000000001,4.0,0.0,0.0,0.6881868732859943,2.9581435978724615
927,0.7135000000000001,4.0,0.0,0.0,0.7247804824004965,3.0247659809505145
928,0.7140000000000001,4.0,0.0,0.0,0.752661241188055,3.081152763876042
929,0.7145000000000001,4.0,0.0,0.0,0.7742645969437479,3.129723744624047
930,0.7150000000000002,4.0,0.0,0.0,0.7912486561491437,-3.1109551041113668
931,0.7155000000000001,4.0,0.0,0.0,0.8047627491439111,-3.0732293080797453
932,0.7160000000000001,4.0,0.0,0.0,0.8156192394860784,-3.039329020346083
933,0.7165,4.0,0.0,0.0,0.8244035728333367,-3.0085328893637624
934,0.7170000000000001,4.0,0.0,0.0,0.8315455657867551,-2.9802881569237423
935,0.7175000000000001,4.0,0.0,0.0,0.8373663150514821,-2.954165397013188
936,0.7180000000000002,4.0,0.0,0.0,0.8421096032287122,-2.929826698975246
937,0.7185000000000001,4.0,0.0,0.0,0.8459632979548216,-2.9070029938616018
938,0.7190000000000001,4.0,0.0,0.0,0.8490741850504182,-2.885477672506754
939,0.7195,4.0,0.0,0.0,0.8515584202668994,-2.865074589434068
940,0.7200000000000001,4.0,0.0,0.0,0.8535090086658577,-2.8456491647040645
941,0.7205000000000001,4.0,0.0,0.0,0.8550012351989935,-2.827081702728382
942,0.7210000000000002,4.0,0.0,0.0,0.856096661556485,-2.8092723177471055
943,0.7215000000000001,4.0,0.0,0.0,0.8568461052612246,-2.79213703782247
944,0.7220000000000001,4.0,0.0,0.0,0.8572918865139981,-2.7756047832581197
945,0.7225,4.0,0.0,0.0,0.8574695415100427,-2.759615000898143
946,0.7230000000000001,4.0,0.0,0.0,0.8574091423876335,-2.7441157954386717
947,0.7235000000000001,4.0,0.0,0.0,0.8571363239100511,-2.729062441018576
948,0.7240000000000002,4.0,0.0,0.0,0.8566730892206552,-2.7144161864278358
949,0.7245000000000001,4.0,0.0,0.0,0.8560384475326801,-2.700143288970813
950,0.7250000000000001,4.0,0.0,0.0,0.8552489227880236,-2.686214227837069
951,0.7255,4.0,0.0,0.0,0.8543189623954456,-2.6726030594715198
952,0.7260000000000001,4.0,0.0,0.0,0.8532612679596858,-2.6592868860822847
953,0.7265000000000001,4.0,0.0,0.0,0.8520870646414673,-2.646245414904478
954,0.7270000000000002,4.0,0.0,0.0,0.850806321888415,-2.6334605907317656
955,0.7275,4.0,0.0,0.0,0.8494279353698546,-2.620916287959176
956,0.7280000000000001,4.0,0.0,0.0,0.847959877759581,-2.6085980512389972
957,0.7285000000000001,4.0,0.0,0.0,0.8464093243519686,-2.596492876064122
958,0.7290000000000001,4.0,0.0,0.0,0.8447827582290923,-2.584589022314929
959,0.7295000000000001,4.0,0.0,0.0,0.8430860587210584,-2.572875855152209
960,0.7300000000000002,4.0,0.0,0.0,0.8413245761450405,-2.5613437087010653
961,0.7305,4.0,0.0,0.0,0.8395031952192428,-2.549983768811672
962,0.7310000000000001,4.0,0.0,0.0,0.8376263890861233,-2.5387879718578654
963,0.7315000000000002,4.0,0.0,0.0,0.8356982655113782,-2.527748917065192
964,0.7320000000000001,4.0,0.0,0.0,0.8337226065383111,-2.516859790301614
965,0.7325000000000002,4.0,0.0,0.0,0.8317029026420752,-2.5061142976064668
966,0.7330000000000002,4.0,0.0,0.0,0.8296423822459412,-2.4955066070266536
967,0.7335,4.0,0.0,0.0,0.8275440373085381,-2.485031297553978
968,0.7340000000000001,4.0,0.0,0.0,0.8254106455720486,-2.4746833141549445
969,0.7345000000000002,4.0,0.0,0.0,0.8232447899611485,-2.4644579280380565
970,0.7350000000000002,4.0,0.0,0.0,0.8210488755412063,-2.4543507014336976
971,0.7355000000000002,4.0,0.0,0.0,0.8188251443796011,-2.444357456272162
972,0.736,4.0,0.0,0.0,0.8165756885970649,-2.4344742462320355
973,0.7365,4.0,0.0,0.0,0.8143024618518642,-2.4246973317071663
974,0.7370000000000001,4.0,0.0,0.0,0.8120072894613484,-2.415023157303637
975,0.7375000000000002,4.0,0.0,0.0,0.8096918773343589,-2.4054483315302835
976,0.7380000000000002,4.0,0.0,0.0,0.807357819860315,-2.3959696083889486
977,0.7385000000000003,4.0,0.0,0.0,0.8050066068799071,-2.386583870610317
978,0.739,4.0,0.0,0.0,0.8026396298428589,-2.377288114310903
979,0.7395,4.0,0.0,0.0,0.8002581872412861,-2.368079434871697
980,0.7400000000000001,4.0,0.0,0.0,0.7978634893945349,-2.358955013863106
981,0.7405000000000002,4.0,0.0,0.0,0.7954566626496595,-2.349912106859187
982,0.7410000000000002,4.0,0.0,0.0,0.7930387530496608,-2.3409480319960387
983,0.7415,4.0,0.0,0.0,0.7906107295145132,-2.332060159145759
984,0.7420000000000001,4.0,0.0,0.0,0.7881734865711043,-2.323245899585269
985,0.7425,4.0,0.0,0.0,0.7857278466608711,-2.3145026960471204
986,0.7430000000000001,4.0,0.0,0.0,0.7832745620476653,-2.305828013045328
987,0.7435000000000002,4.0,0.0,0.0,0.7808143163424075,-2.297219327374293
988,0.7440000000000002,4.0,0.0,0.0,0.7783477256555544,-2.2886741186801896
989,0.7445,4.0,0.0,0.0,0.7758753393815324,-2.280189860003314
990,0.7450000000000001,4.0,0.0,0.0,0.7733976406166434,-2.2717640081929837
991,0.7455,4.0,0.0,0.0,0.7709150462032662,-2.2633939940877257
992,0.7460000000000001,4.0,0.0,0.0,0.7684279063898534,-2.2550772123533966
993,0.7465000000000002,4.0,0.0,0.0,0.7659365040897959,-2.24681101086319
994,0.7470000000000002,4.0,0.0,0.0,0.7634410537142644,-2.2385926794921556
995,0.7475,4.0,0.0,0.0,0.7609416995498635,-2.2304194381918974
996,0.7480000000000001,4.0,0.0,0.0,0.7584385136412369,-2.222288424191604
997,0.7485000000000002,4.0,0.0,0.0,0.7559314931314693,-2.2141966781563727
998,0.7490000000000001,4.0,0.0,0.0,0.753420557002391,-2.206141129111224
999,0.7495000000000002,4.0,0.0,0.0,0.7509055421443891,-2.198118577912049
1000,0.75,4.0,0.0,0.0,0.7483861986721937,-2.190125679013662
